CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.77,1.54,-4.93,1.23,2.0,4.77,5.54,10.31,-0.2,0.0,165.43,4.31,2.0,10.24,1.0,2.36,-0.77,3.76,0.23,0.0,0.62,1.0,0.0,1
0.0,0.0,1.0,2.0,0.65,3.06,2.0,1.0,5.94,17.0,13.77,-0.1,0.0,88.0,4.29,-2.58,8.52,3.0,0.65,1.0,6.66,0.35,0.0,0.95,0.0,-0.65,0
0.0,6.0,1.0,0.0,-0.74,2.74,1.74,1.0,-0.74,0.74,0.0,3.03,-0.74,0.0,1.52,1.0,-8.17,1.0,1.39,0.74,-0.41,0.74,0.0,1.12,0.74,0.0,0
0.58,0.0,1.0,-2.42,3.0,0.0,0.19,1.0,6.23,0.0,-0.42,0.52,1.0,-53.23,11.84,0.81,5.19,1.0,0.42,0.0,2.18,1.0,0.0,0.57,1.0,1.0,0
-2.97,4.0,1.0,1.0,-0.99,-4.94,2.0,-0.98,-2.96,3.01,-5.91,2.06,-1.98,33.31,2.0,-1.98,3.02,1.0,-0.0,0.0,-2.64,2.98,0.0,0.93,0.0,-0.99,0
-0.78,0.0,1.0,0.78,0.0,0.0,-0.55,1.0,6.0,-1.33,2.55,1.14,0.22,74.1,6.55,0.0,1.67,0.22,5.38,-0.78,-0.84,0.22,0.0,0.6,0.22,0.0,0
1.0,0.0,3.0,2.73,1.0,5.54,6.0,1.0,0.86,8.64,18.29,-0.11,1.14,126.93,0.14,0.86,0.86,1.86,2.79,0.86,3.87,1.0,0.0,0.68,0.86,1.73,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.9,1.81,14.64,0.18,-0.9,141.54,0.29,-20.77,5.71,1.0,-15.63,-19.87,0.85,-0.81,0.0,0.51,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.8,0.93,4.93,-0.04,0.93,14.91,1.07,0.0,5.66,1.07,3.22,0.93,4.69,1.07,0.0,0.57,0.47,0.93,0
0.0,0.0,1.0,0.0,0.0,9.53,1.0,1.0,-0.92,0.0,7.0,2.45,1.0,-92.12,-0.68,0.0,6.92,1.92,3.49,1.84,3.19,1.0,0.0,1.0,0.92,0.0,0
6.97,6.34,1.0,5.07,1.27,0.63,1.63,1.0,0.37,16.48,19.01,-0.32,2.37,58.3,1.1,-14.57,8.7,2.27,-12.29,-15.21,10.06,7.73,0.0,0.86,0.0,0.0,0
0.0,-2.53,1.0,0.0,0.0,3.37,1.0,1.0,0.0,1.0,65.9,-1.48,0.84,6.0,2.69,0.16,30.37,2.84,2.31,-0.84,4.24,1.84,0.0,0.91,0.0,1.0,1
0.0,25.84,1.0,0.76,0.0,-1.52,1.0,1.0,1.0,0.0,9.36,0.13,2.0,76.01,2.24,1.52,12.88,1.76,4.58,0.76,0.51,-1.8,0.0,0.42,0.76,0.0,1
0.0,0.0,1.0,-0.79,0.0,-3.87,1.0,1.0,2.36,0.0,6.21,1.79,-10.8,0.0,3.0,6.3,5.0,1.0,1.78,-1.57,-9.64,-13.16,0.0,0.67,0.0,0.0,0
1.0,0.0,1.0,1.0,1.0,3.65,1.0,1.0,-0.91,5.0,22.38,-1.39,0.91,76.0,0.18,0.0,5.65,3.0,10.7,0.0,4.33,1.0,0.0,0.88,0.0,0.0,0
0.0,0.98,0.02,0.0,0.0,3.0,2.02,1.0,-3.86,15.8,16.7,0.3,-0.98,68.04,1.02,0.02,2.02,1.0,6.31,0.0,6.12,1.0,0.0,1.06,-0.98,-1.96,0
0.0,0.0,1.0,0.74,0.0,-2.97,1.0,1.0,0.74,1.0,-0.45,0.74,-0.74,99.17,2.48,0.0,0.03,2.0,2.33,1.0,3.62,3.48,0.0,0.53,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,-1.07,4.39,0.41,0.61,13.39,4.07,-0.61,4.84,1.39,1.49,0.0,3.94,0.61,0.0,0.57,0.0,0.0,0
1.0,12.9,1.0,2.0,0.0,-1.93,1.0,2.0,7.0,4.0,7.36,-0.53,0.0,80.0,4.36,0.64,7.71,2.0,1.88,0.0,-0.37,-3.22,0.0,0.83,0.5,1.64,1
0.0,8.1,1.0,-1.7,0.0,7.2,2.0,0.1,-0.9,6.1,52.6,5.38,-1.8,-2.99,3.0,8.1,23.2,1.1,5.03,2.8,0.53,-0.8,0.0,0.93,0.0,2.0,0
1.67,0.0,1.0,-2.33,1.67,-3.33,2.0,6.83,2.5,6.83,6.33,0.32,0.83,62.49,5.5,0.0,11.16,1.83,1.51,1.0,6.7,1.0,0.0,0.93,0.65,0.0,0
-0.83,0.0,1.0,-0.83,0.0,-1.66,1.0,1.0,-0.83,1.0,-2.81,2.26,-4.15,-74.7,1.83,0.0,1.83,2.0,0.09,1.0,1.91,7.64,0.0,0.84,0.0,-0.83,0
0.0,0.0,1.0,0.45,0.0,-3.99,1.55,1.0,1.66,39.0,86.66,-1.59,0.55,41.59,2.0,0.0,29.11,1.0,4.24,0.45,3.09,0.45,0.0,0.57,0.67,3.0,1
0.0,0.0,1.0,0.0,0.0,7.77,1.0,1.0,-0.94,0.0,5.11,2.03,1.0,0.0,-0.77,0.0,5.0,1.0,4.15,0.0,7.62,0.06,0.0,1.18,0.0,0.0,0
0.0,0.69,1.0,0.0,0.0,-2.77,2.0,1.0,3.0,1.38,4.23,0.32,0.31,8.31,0.62,0.0,-2.85,1.69,5.02,1.38,-1.95,0.0,0.0,1.01,0.0,-0.69,0
0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.14,10.0,27.0,0.88,1.73,89.0,2.86,-0.73,6.86,2.0,1.32,1.0,2.98,3.59,0.86,0.85,1.86,3.86,1
0.0,4.0,1.0,0.29,0.0,1.0,1.29,5.0,2.71,15.71,26.29,0.21,0.0,70.92,1.29,1.0,22.42,2.0,5.52,0.71,7.23,1.42,0.0,0.54,0.0,1.0,0
0.0,2.72,1.0,-0.68,0.0,-4.07,-0.36,1.0,6.0,1.0,-1.04,1.98,-5.11,71.0,1.6,1.36,4.0,0.32,-1.72,-1.36,-6.67,-7.83,0.0,0.66,0.32,0.0,0
1.0,0.0,1.0,2.93,0.0,0.0,1.0,2.0,7.93,3.07,5.21,1.11,0.0,149.73,8.72,0.0,7.14,1.07,-0.45,-0.93,2.73,0.0,0.0,0.97,0.5,1.0,0
0.0,0.0,1.0,-0.85,1.15,0.0,2.85,3.0,-0.85,0.85,45.56,0.38,1.0,1.7,3.7,2.0,22.26,1.15,0.18,0.0,4.41,1.0,0.0,0.73,-0.85,0.85,0
2.34,0.0,1.34,-0.66,0.0,3.33,2.0,2.0,-1.65,6.34,7.34,0.89,3.32,20.89,1.0,-0.66,4.67,3.0,2.73,1.33,5.75,4.65,1.33,0.57,-0.66,1.34,0
-1.83,31.1,0.09,0.0,-16.46,0.0,1.09,-3.49,-6.4,-0.91,-13.55,1.05,7.0,0.0,0.09,-2.74,19.23,2.0,1.91,1.91,12.16,3.0,0.0,1.07,1.91,-0.91,1
0.0,2.8,1.0,0.7,0.0,4.7,1.7,3.8,1.4,10.52,25.23,-1.32,1.0,58.2,3.7,0.7,18.32,1.0,5.78,0.0,8.04,0.3,0.0,0.91,0.0,0.7,0
2.55,2.0,1.52,4.48,1.0,1.04,2.52,3.48,3.55,24.15,15.07,0.35,-0.52,122.38,2.96,2.0,10.04,3.52,4.13,-0.52,2.58,-1.04,0.0,0.82,-0.02,2.04,0
0.0,-8.74,1.0,0.97,0.0,-8.74,1.0,1.0,0.97,1.0,3.97,-2.96,0.0,97.11,6.91,-8.74,-2.91,1.0,-1.26,-1.91,4.74,2.94,0.0,1.17,0.97,0.0,0
0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,-0.75,1.0,1.75,0.0,0.0,1.75,1.0,1.0,5.26,44.57,0.06,0.0,165.36,8.25,-0.75,17.53,2.5,-0.57,-3.76,5.46,1.75,0.0,0.82,0.0,1.5,0
-2.8,0.0,2.0,-1.53,7.0,1.0,1.37,5.37,0.0,-7.86,4.74,0.48,0.0,71.24,2.63,4.0,-4.86,2.0,4.4,-0.63,0.74,1.0,0.0,0.61,0.0,-0.63,0
-8.02,-7.29,1.0,-3.65,-1.46,4.27,2.0,1.0,2.92,-15.31,-6.85,0.94,2.0,-2.19,6.92,0.73,1.81,-0.46,0.91,0.0,3.04,1.0,0.0,0.73,0.73,1.73,0
0.0,0.73,1.0,1.0,0.0,2.91,1.0,1.0,1.0,-2.18,-4.1,4.66,0.0,58.49,4.27,1.46,1.73,0.27,0.48,0.0,3.19,2.0,0.0,0.62,1.0,1.0,0
2.0,-17.58,1.0,0.48,0.0,1.55,2.0,1.0,3.0,2.0,4.41,0.38,0.52,9.28,5.52,-1.03,-3.69,0.48,1.74,-0.52,6.56,1.52,0.0,0.69,-0.52,-0.52,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.73,2.9,6.53,15.71,-0.06,-0.45,60.95,0.55,1.45,6.45,1.73,3.94,-0.73,4.45,-1.9,-0.73,0.92,0.27,1.27,0
0.0,1.0,1.0,1.0,0.0,3.54,3.51,-2.05,0.0,-3.14,-13.78,0.42,3.04,-0.17,2.0,0.0,6.53,0.49,6.33,4.04,25.43,17.79,0.0,0.61,0.0,0.51,0
1.11,0.0,1.0,0.0,1.11,0.0,1.56,4.9,4.11,5.01,7.13,-0.21,0.56,-10.58,1.33,0.0,11.57,1.56,2.76,-0.56,4.72,1.0,0.0,0.9,0.43,-0.56,0
0.0,2.9,1.0,0.0,0.0,-2.17,2.0,2.0,3.28,7.55,9.38,1.01,0.0,60.08,0.28,2.0,3.0,1.28,1.31,0.72,1.44,-0.72,0.0,1.21,0.0,-0.72,0
0.0,0.0,1.0,0.88,0.0,-5.31,1.0,1.0,1.0,0.0,0.0,3.01,1.0,88.46,4.88,23.0,-1.65,0.12,24.44,24.88,-4.08,-3.19,0.0,0.83,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.75,1.0,1.0,-0.75,0.75,2.49,3.27,0.0,0.0,1.0,0.75,3.25,2.0,-0.75,-0.75,2.37,1.25,0.0,0.35,0.0,0.0,0
0.0,-3.76,1.0,-1.5,0.0,7.25,-0.5,1.0,0.0,-3.76,7.0,4.7,1.0,-39.06,2.25,3.76,-1.01,0.25,6.33,6.76,-1.24,0.25,0.0,0.5,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.29,1.0,1.0,0.0,0.9,-2.51,2.08,-0.9,0.0,0.1,0.9,-4.22,2.0,0.98,2.81,4.42,8.9,0.0,0.95,0.0,-0.9,0
0.0,0.0,1.78,2.56,0.78,0.0,1.78,1.0,0.78,2.56,12.0,0.51,0.0,121.47,1.44,0.0,4.11,1.78,14.85,1.0,0.36,0.22,0.0,0.63,0.0,1.56,0
0.0,0.0,1.0,0.53,0.0,4.0,1.0,1.0,0.0,-1.6,3.79,1.85,1.0,20.33,2.53,0.0,4.0,1.0,2.37,0.0,4.57,2.07,0.0,1.06,0.0,0.0,0
-0.59,4.0,1.0,1.0,-1.19,2.59,0.22,1.0,0.22,2.22,4.0,1.25,-0.59,26.39,2.0,-0.59,5.0,1.0,1.21,0.59,0.72,1.0,0.0,0.74,0.0,0.0,0
1.0,0.0,1.0,0.0,0.72,0.72,3.0,1.0,1.44,4.0,4.44,-1.62,1.72,56.0,1.72,0.0,11.91,2.0,4.18,2.0,9.55,1.28,0.0,0.99,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-7.06,1.71,1.0,0.71,3.0,10.88,-2.29,1.41,64.0,2.41,0.0,2.82,0.29,1.65,0.29,3.83,3.12,0.0,0.85,0.0,-0.71,0
0.0,-3.61,1.0,1.9,0.9,1.1,1.9,4.0,2.9,8.61,24.88,-1.76,2.0,143.7,2.9,-1.81,11.13,3.81,2.06,-0.9,6.61,1.0,0.0,0.9,0.0,1.81,0
-0.54,0.0,1.0,0.0,-0.54,4.54,-0.62,1.0,-1.62,-2.15,7.54,1.65,0.46,-37.68,2.46,-0.54,6.08,1.54,0.78,-0.54,3.07,1.0,0.0,1.18,0.54,0.0,0
0.0,0.0,1.0,1.0,-0.56,-0.56,1.0,1.0,1.56,2.82,4.95,1.52,0.0,142.93,7.56,0.56,1.0,1.0,1.72,1.0,-0.69,1.0,0.0,0.52,-0.56,1.0,0
0.0,0.0,1.0,-0.96,0.0,-5.79,1.0,1.0,0.96,2.89,8.79,0.01,0.0,59.8,2.93,16.0,-0.96,0.04,0.06,-1.93,-1.57,-1.93,0.0,0.41,-0.96,0.0,0
0.0,0.0,1.0,1.54,0.0,5.54,1.77,1.0,3.07,12.28,17.75,-0.15,1.0,67.56,4.54,0.0,8.07,1.77,4.44,0.0,6.11,1.0,0.0,1.14,0.0,0.0,0
0.0,0.0,1.0,1.72,0.0,9.0,1.72,1.0,0.0,-0.72,3.28,3.79,0.0,148.18,2.72,0.0,-4.31,0.28,1.52,1.0,5.43,1.72,0.0,1.11,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,3.89,0.36,0.19,3.82,-18.41,5.28,0.0,0.36,1.18,8.17,1.0,14.37,3.64,1.0,0.57,0.0,1.82,0
0.0,0.0,1.0,0.75,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.39,3.0,75.06,3.0,0.0,0.75,1.0,-1.5,-1.5,10.13,9.0,0.0,1.16,0.75,0.75,0
0.0,-2.87,1.0,0.72,0.0,5.28,1.0,1.0,0.72,0.0,2.72,0.33,0.0,71.77,4.59,-1.44,1.56,2.72,1.5,0.28,11.15,9.44,0.0,0.86,0.0,0.0,0
0.0,3.7,1.0,0.92,0.0,1.85,1.0,1.0,0.0,3.7,2.92,2.15,0.0,62.84,2.0,4.08,-9.24,2.0,-0.15,0.0,0.71,2.0,0.0,1.0,-0.92,-0.92,0
-0.93,0.0,1.0,-0.93,-0.93,0.0,1.0,1.0,0.0,4.22,29.63,0.28,0.0,48.31,0.07,12.96,0.0,4.0,-1.51,1.93,1.5,1.0,0.0,0.69,0.0,2.93,0
0.0,0.0,1.0,0.0,0.0,3.21,1.0,1.0,2.38,0.0,7.79,3.87,0.79,12.71,0.0,1.21,5.56,0.0,0.48,-0.79,2.12,-0.79,0.0,0.96,0.4,0.79,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.88,4.39,8.02,0.91,0.0,166.7,7.0,0.88,1.88,1.0,2.58,1.0,1.46,0.12,0.0,0.73,0.0,1.0,0
-0.97,0.97,1.0,3.97,0.0,1.97,0.03,2.0,-1.9,4.87,5.03,0.47,2.0,81.6,1.03,0.0,9.87,2.0,5.19,1.97,6.7,2.0,0.0,0.03,0.0,1.0,0
-2.66,0.0,0.11,0.0,0.0,1.22,0.11,0.11,-1.78,-7.99,-5.21,2.35,0.0,-67.47,5.55,0.0,0.22,-0.78,0.06,1.78,3.8,6.78,0.0,1.07,0.0,-0.78,0
-1.86,4.24,1.0,0.0,-1.86,9.09,1.0,1.0,-1.86,0.0,-1.24,7.93,-0.62,0.0,-1.09,3.24,-2.71,1.0,1.02,1.62,-2.47,-0.62,0.0,1.02,0.38,-0.62,0
0.0,0.0,1.0,0.66,0.0,-2.65,1.0,1.0,3.66,0.0,-2.98,0.91,-0.66,66.34,3.66,0.0,2.68,1.0,1.21,0.0,1.04,2.33,0.0,0.84,0.0,0.0,0
0.0,0.0,1.0,0.91,0.0,-0.53,1.0,1.0,0.91,0.0,1.56,1.57,0.09,90.69,5.72,0.0,3.37,1.0,1.15,0.0,4.63,1.91,0.0,0.98,0.91,0.91,0
0.0,0.0,1.0,2.73,1.0,0.0,1.0,1.0,0.27,5.27,14.27,0.93,0.0,121.54,0.27,0.0,0.0,2.27,7.23,1.0,1.01,1.0,0.0,0.62,1.0,0.27,0
0.0,22.68,1.0,0.0,0.0,1.16,1.0,15.19,-10.41,-2.84,53.93,2.43,0.0,13.25,-0.95,-27.38,17.03,0.95,-6.11,-0.89,1.02,-0.95,0.0,1.19,-0.47,0.95,0
0.0,17.0,0.01,-3.96,0.0,3.01,-0.98,-0.98,0.0,-5.94,-0.99,3.95,-2.97,-32.69,0.0,1.0,-0.99,0.0,-5.11,-3.95,-8.69,-6.93,-1.98,0.8,0.0,-1.98,0
0.0,0.0,1.0,0.0,0.0,2.31,1.0,-2.47,1.0,-9.26,-12.78,1.41,0.58,-43.39,2.0,-0.58,1.0,1.42,3.06,0.0,4.32,2.58,0.0,0.66,0.0,0.0,0
0.0,0.0,1.0,3.38,0.0,-7.13,1.0,1.79,3.17,7.33,8.17,0.12,-0.79,128.09,3.0,0.0,4.96,1.79,10.12,0.21,3.14,0.21,0.0,0.26,0.0,0.0,0
-1.77,0.0,1.0,0.0,-39.84,0.0,2.89,1.89,1.89,1.77,-33.53,1.48,0.0,53.12,2.0,2.0,1.77,1.89,0.23,1.0,3.67,1.0,0.0,0.3,0.0,0.0,0
0.0,0.0,1.0,0.94,0.0,3.75,2.0,1.0,6.75,15.95,22.01,0.31,-6.51,82.57,2.94,0.0,3.88,2.88,5.61,-1.88,-4.5,-11.26,-0.94,0.75,-0.94,0.0,0
1.0,0.0,1.0,1.0,1.0,2.67,1.0,1.0,0.67,5.0,16.67,0.17,0.0,76.0,-0.67,0.0,1.33,3.0,8.35,0.0,0.12,-1.67,0.0,0.63,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.39,1.61,1.0,1.22,0.61,3.35,1.04,1.0,0.0,3.0,-0.61,3.78,1.0,1.18,0.0,3.22,1.0,0.0,0.31,0.0,0.39,0
0.0,0.0,1.0,0.0,0.0,6.51,1.0,1.0,-0.63,0.0,8.88,5.87,0.63,0.0,0.63,2.0,1.88,-0.63,1.12,0.0,-0.66,-0.63,0.0,0.92,0.0,0.0,0
0.0,0.0,1.0,-0.98,0.0,0.0,1.0,1.98,1.98,1.98,3.96,0.42,0.0,42.79,2.04,0.0,7.98,2.98,1.67,-0.98,2.99,0.02,0.0,0.28,0.0,0.0,0
2.0,0.0,2.0,1.0,18.0,1.0,2.0,7.0,7.0,1.0,29.0,0.15,0.96,100.0,2.96,27.11,6.0,2.0,25.47,23.07,2.42,0.0,0.0,0.54,0.0,2.0,0
0.0,1.0,1.0,1.0,0.0,-1.71,2.46,1.0,0.0,5.54,31.86,0.22,-1.17,38.0,0.91,7.6,13.69,1.54,4.48,0.37,-10.33,-16.37,0.0,0.28,0.0,0.0,1
0.0,0.0,1.0,0.65,0.0,0.74,1.0,1.0,0.65,0.0,7.0,0.54,1.0,65.26,3.96,0.0,2.04,0.35,3.22,0.0,3.75,1.0,0.0,1.0,0.0,0.0,0
0.0,-2.06,1.0,1.0,0.0,1.37,1.69,1.0,0.0,0.0,5.44,-1.49,2.75,100.0,5.06,-0.69,9.87,1.69,2.77,0.0,25.42,23.0,0.0,1.1,0.0,0.69,0
0.0,0.0,1.0,1.0,0.0,8.08,3.0,1.0,8.82,13.0,-1.27,3.22,0.18,84.0,3.0,2.0,-2.45,2.82,4.96,0.82,2.55,0.0,0.0,0.59,0.0,2.0,0
1.0,0.52,1.0,-0.52,4.0,0.0,1.0,1.0,0.0,1.03,4.52,0.26,0.0,-45.41,-0.03,0.0,-1.03,1.52,1.33,1.03,2.46,1.0,0.0,1.09,0.0,0.0,0
0.0,-0.5,1.0,1.5,0.0,3.03,1.0,1.0,0.0,0.0,2.5,-0.53,7.56,100.0,4.51,-0.5,3.5,1.5,3.51,1.01,11.08,10.58,0.0,0.7,0.0,0.0,0
0.0,0.0,1.0,-0.63,0.0,5.88,1.0,1.0,6.28,3.77,6.37,0.82,1.0,-11.93,0.12,19.47,6.51,1.0,8.2,0.63,4.37,1.0,0.0,1.15,0.63,0.63,0
0.0,0.71,1.0,0.0,-0.71,6.83,0.29,1.0,0.0,-2.13,2.04,4.18,1.0,-43.21,2.29,1.42,5.71,0.29,1.66,0.0,6.01,1.0,0.0,0.85,0.0,0.0,0
0.0,0.0,1.0,2.56,0.0,10.0,2.51,1.0,2.0,-3.58,-9.73,1.81,1.51,-3.58,3.51,0.0,1.51,-0.53,2.3,2.02,3.81,2.51,0.0,0.86,0.0,-0.51,0
0.0,0.0,1.0,0.0,0.0,2.36,1.47,1.0,0.0,0.0,2.36,0.44,2.94,0.0,1.94,1.0,8.41,1.53,3.31,4.0,35.38,33.53,0.0,0.87,0.0,0.47,0
2.05,4.0,1.0,1.0,0.0,6.09,2.0,2.36,6.09,4.68,8.77,0.54,1.36,91.86,3.36,1.36,5.68,0.32,3.31,0.0,4.95,1.0,0.0,0.28,-0.68,0.68,0
3.0,0.0,1.0,0.0,1.0,4.82,1.73,3.73,-1.27,-1.91,13.63,0.4,2.0,19.74,0.82,-20.53,1.55,1.73,-3.62,-1.45,9.38,0.27,0.0,0.56,-0.73,-0.45,0
0.0,0.0,1.0,0.94,0.0,0.0,1.0,1.0,1.88,0.94,2.0,0.94,-1.88,46.92,5.82,0.0,1.06,2.0,2.06,0.94,-1.19,-4.57,0.0,0.36,0.0,0.0,0
0.0,0.0,1.0,0.87,0.0,7.46,2.73,1.0,2.0,-0.87,1.0,-0.46,7.79,0.0,5.46,0.0,3.6,0.13,3.17,1.73,14.98,11.39,0.0,0.73,0.87,0.0,0
0.0,17.7,1.0,0.0,0.0,10.0,0.48,1.0,1.0,0.0,8.73,4.93,-4.16,52.06,2.48,1.04,8.77,2.52,3.7,-0.04,-4.8,-5.77,-0.52,0.48,0.0,1.52,0
0.0,0.0,1.0,0.0,0.0,-3.01,2.5,1.0,1.75,0.0,0.25,-0.7,6.51,0.0,3.75,0.0,5.26,0.25,2.75,0.75,7.76,5.76,1.5,0.2,-0.75,0.75,0
0.0,0.0,2.0,0.5,-0.5,0.0,1.5,1.0,0.5,0.5,2.0,1.13,0.0,59.53,4.0,0.0,0.5,2.0,4.21,1.0,1.75,1.0,0.0,0.91,0.0,0.5,0
0.0,3.0,1.0,-0.87,0.0,3.87,1.0,1.0,-0.87,0.87,0.87,5.26,-0.87,-87.35,-1.75,2.0,-1.75,0.0,4.87,5.75,-0.31,0.13,0.0,0.57,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-1.42,2.0,1.29,4.98,5.7,18.38,0.16,5.58,2.85,0.29,0.71,24.53,2.0,1.4,1.0,11.65,2.29,0.0,0.87,1.36,1.42,1
0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.85,1.91,0.0,0.0,0.85,-11.57,3.85,0.85,0.86,1.0,2.62,1.7,0.0,0.63,0.0,0.0,0
0.0,0.0,1.0,0.23,-0.77,0.0,2.0,1.0,1.0,-4.64,-9.83,1.76,0.0,111.6,8.09,0.0,1.77,-0.55,-3.11,-0.77,10.14,2.77,0.0,0.84,-0.77,-0.77,0
0.0,0.0,1.0,0.0,-1.62,-1.62,0.19,1.0,-3.05,-3.86,1.38,0.69,6.48,51.62,4.0,-4.05,3.81,2.0,0.08,-0.81,5.54,1.0,0.0,1.44,-0.81,1.81,0
0.0,0.0,1.0,0.0,1.13,-2.82,1.0,1.0,1.0,0.0,-2.26,2.46,1.0,0.0,5.69,3.0,1.56,1.0,2.92,4.0,1.52,2.56,0.0,1.0,0.56,0.0,0
-1.61,0.0,1.0,0.0,0.0,4.2,0.2,-2.21,-0.8,-8.83,-7.46,2.2,1.0,12.05,2.8,0.0,0.18,0.2,1.84,0.0,5.47,2.61,0.0,0.21,0.0,-0.61,0
-1.82,0.0,1.0,1.0,0.0,-4.26,1.0,0.39,3.43,7.3,3.43,1.32,-1.22,134.67,2.78,-1.22,0.39,1.61,0.35,0.0,-1.52,2.0,0.0,0.66,0.0,0.0,0
0.0,0.0,1.0,0.0,1.48,0.0,1.74,2.48,-2.22,-0.74,5.44,4.18,0.0,-11.83,1.0,1.48,-2.44,2.74,0.78,-0.74,-2.33,1.0,0.0,0.73,-0.37,-0.74,0
1.91,0.0,1.0,1.91,0.0,2.0,0.09,1.91,8.36,2.73,11.54,-0.26,8.0,117.26,3.82,0.0,8.36,1.91,1.39,-0.91,7.45,0.09,0.0,0.96,0.45,1.91,0
0.0,1.77,1.0,3.0,0.0,5.43,2.0,2.0,4.23,8.0,5.0,2.75,0.0,86.0,-0.54,1.77,6.0,2.0,3.79,0.89,4.57,0.11,0.0,0.72,0.0,0.0,0
-1.79,0.0,1.0,-0.6,0.0,2.39,0.4,0.4,-1.19,-1.79,4.79,2.65,0.6,-42.93,1.0,16.0,1.19,0.4,1.34,0.0,0.45,0.6,0.0,0.48,0.6,0.6,0
0.0,-2.65,1.0,0.66,0.66,0.34,0.34,-1.65,-0.66,-4.96,-5.95,1.63,0.0,1.32,1.34,-0.66,-13.91,1.66,3.65,2.66,-2.06,1.66,0.0,1.06,0.66,0.0,0
0.85,5.71,1.0,7.26,0.85,0.0,3.85,3.56,0.0,21.65,1.88,0.03,1.0,72.74,3.56,0.0,20.41,1.0,5.45,1.0,8.02,0.15,0.0,0.69,0.24,0.0,0
0.0,0.0,1.0,1.0,0.0,-1.34,1.0,1.0,2.33,2.66,4.0,-0.26,1.0,31.95,5.67,0.0,13.68,2.0,1.67,1.67,7.15,2.0,0.0,0.98,0.0,0.0,0
5.0,9.89,1.0,5.01,0.0,8.9,0.03,1.04,-5.8,24.25,68.15,6.14,-2.96,7.15,1.99,8.89,-2.43,3.01,-0.35,0.0,-5.18,0.01,0.0,0.22,0.11,2.03,0
0.0,1.0,1.0,-2.46,0.0,0.0,1.0,0.18,-0.82,0.0,-3.28,3.27,-1.64,-81.9,0.0,1.0,-1.91,-0.82,6.06,6.82,-2.75,-0.82,0.0,1.01,0.0,-0.82,0
2.0,0.0,1.0,1.0,2.0,0.0,2.6,8.0,4.2,9.0,16.19,-1.35,1.0,81.0,2.8,-1.8,11.6,2.0,2.95,-2.4,7.18,-0.2,0.0,0.44,0.78,0.0,1
0.0,13.77,1.0,0.0,0.0,3.44,1.0,1.0,1.0,-1.72,-2.58,4.48,0.0,-10.33,3.14,0.86,-0.86,-0.72,-1.51,-0.86,0.33,1.14,0.0,0.41,0.0,0.0,0
5.06,0.0,2.0,1.53,0.0,1.0,3.53,3.0,3.06,21.53,7.65,-0.14,0.0,92.86,2.53,0.0,2.35,0.47,5.72,0.0,7.96,1.0,0.0,0.95,0.0,0.0,0
-0.52,0.0,1.0,0.0,0.0,-0.52,1.0,1.0,0.48,-1.05,-12.07,2.22,4.2,-29.4,3.0,-0.52,1.52,0.48,-0.38,1.05,8.37,9.82,0.52,0.88,0.52,0.0,0
0.0,0.0,1.0,0.0,0.0,10.89,1.0,1.0,-0.54,0.0,3.63,2.2,0.0,0.0,-1.71,0.0,2.46,2.0,1.77,1.0,8.73,8.0,0.0,0.93,0.0,-0.54,0
-1.43,-2.86,1.71,-1.43,0.0,2.86,2.0,1.71,0.57,-4.28,2.86,0.92,2.71,-3.57,5.0,0.0,1.72,1.71,-0.12,-0.71,3.96,4.0,0.0,0.6,-0.71,0.0,0
0.0,0.0,3.0,1.22,1.0,0.0,3.0,1.0,-0.78,0.0,10.26,0.05,0.78,23.34,1.78,4.0,10.57,2.0,8.66,1.0,4.68,1.78,0.0,0.89,1.0,1.0,0
