CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
-1.65,9.72,1.0,-2.65,-3.19,17.23,269.49,2.0,1.0,4.42,4.46,0.69,-34.47,4.88,0.0,4.88,2.0,5.65,0.0,1.0,0.8,0.0,1173.25,0.96,1.22,0.0,-0.77,0
2.53,0.0,1.0,8.16,24.69,6.84,230.69,1.0,1.69,0.0,17.1,1.01,76.36,1.0,0.0,-7.8,-0.69,9.35,3.69,1.84,1.1,0.0,-13.48,1.02,-0.14,0.0,2.0,0
2.75,0.0,1.75,3.0,0.75,4.75,120.26,3.0,0.0,8.0,17.75,-1.09,88.0,0.49,-1.51,6.75,1.25,4.18,0.0,1.75,1.91,0.0,0.0,1.05,0.0,0.0,0.0,0
0.85,2.56,1.85,-0.85,0.0,27.8,160.92,1.0,0.0,5.13,2.85,-0.28,-41.01,7.42,-2.56,30.34,1.85,5.63,-0.71,2.85,1.99,0.0,20.5,1.01,-0.43,0.0,0.85,0
2.0,9.0,1.0,1.0,0.0,0.82,179.87,5.0,2.0,2.27,22.36,0.34,46.83,-1.45,2.73,15.09,1.14,2.96,0.86,-0.86,-0.55,0.0,1.0,0.72,0.14,0.0,2.0,0
2.0,0.0,2.0,0.0,3.03,9.97,45.89,1.0,0.0,-1.94,-6.72,7.01,-83.62,3.92,4.86,14.97,0.03,3.87,0.97,0.03,0.8,0.0,0.0,0.87,1.0,0.0,1.03,0
-2.03,-0.67,1.0,0.32,-2.01,-2.71,-171.86,3.0,-6.71,9.34,14.99,0.99,68.54,2.67,0.0,-6.08,2.0,1.32,0.0,1.0,-0.31,0.0,-16.77,0.98,0.22,0.0,-2.01,0
-2.88,0.0,-0.96,0.0,0.0,-30.77,-217.5,1.0,0.96,0.0,6.73,2.99,-13.46,1.08,2.0,-10.58,2.96,-6.18,-3.85,-0.96,-0.8,0.0,-940.37,0.95,0.52,0.0,0.0,0
3.65,0.65,1.0,1.0,2.0,6.06,200.85,1.0,2.65,0.35,9.16,1.71,55.68,2.29,0.0,7.71,0.35,3.62,2.0,1.0,-0.68,0.0,9.35,0.93,0.28,0.0,2.0,0
0.0,0.0,1.63,2.37,2.63,4.41,38.44,1.0,2.63,1.63,3.89,-0.18,106.54,5.26,1.89,1.26,0.37,5.3,3.26,2.26,0.42,0.0,0.0,1.08,0.63,0.0,0.63,0
-1.86,1.86,1.93,1.0,0.0,-22.36,-346.04,-0.86,-2.8,-4.66,-5.52,2.99,83.23,0.0,3.0,-6.45,-0.93,4.0,4.93,0.93,-0.31,0.0,1.86,0.94,1.93,0.0,-1.86,0
4.48,0.0,0.9,0.9,0.9,-4.48,25.79,1.0,0.0,0.0,2.69,-4.7,82.39,4.48,-7.96,3.58,0.9,-0.53,0.0,0.9,0.35,0.0,357.31,0.36,-0.72,0.0,-0.9,0
3.97,0.0,1.97,1.93,-2.9,-1.7,-12.87,1.0,0.0,0.0,-3.66,0.15,-28.03,2.97,1.0,11.9,1.0,2.12,-0.97,2.0,2.07,0.0,15.56,0.89,1.97,0.0,2.03,0
0.0,0.0,1.0,-1.79,-1.86,5.0,135.86,1.0,-0.86,0.07,18.07,3.35,10.14,0.14,0.0,9.0,1.0,0.04,0.0,1.0,0.23,0.0,3.0,0.81,1.0,0.0,2.0,0
0.0,1.0,1.0,0.15,4.15,3.15,31.71,2.0,0.0,2.15,-3.87,3.03,22.99,0.15,0.0,1.15,3.0,6.62,2.7,1.0,0.15,0.0,185.0,0.81,0.5,0.0,0.3,0
0.0,10.0,1.0,22.0,10.22,0.43,42.86,1.0,-1.57,3.14,2.57,0.3,109.67,-0.57,0.0,10.85,1.0,9.2,1.0,1.22,2.08,0.0,-285.57,1.11,1.26,0.0,2.57,0
0.0,0.35,1.0,0.0,0.0,52.93,83.17,1.0,-0.65,4.96,-10.09,1.77,29.75,3.31,0.0,10.58,1.0,9.81,3.93,1.0,1.82,0.65,163.49,0.97,0.72,0.0,1.65,0
0.0,2.0,1.0,0.0,0.0,6.0,42.71,1.0,0.0,1.0,11.92,-0.98,75.0,2.58,2.42,13.13,0.29,2.36,0.29,1.29,0.0,0.0,0.0,0.81,1.0,0.0,0.0,0
8.96,1.91,2.96,4.0,8.0,22.14,214.47,1.0,0.0,5.79,7.04,0.16,118.84,1.96,0.0,41.84,2.0,9.91,0.0,0.04,1.93,-0.96,25.06,0.44,0.52,0.0,3.0,0
0.95,4.86,1.95,-5.72,-0.95,24.13,106.88,1.0,0.0,-3.77,-12.31,0.79,45.42,5.91,1.0,35.81,1.0,4.7,2.91,2.0,0.85,0.0,8.59,1.07,0.52,0.0,-0.95,0
-0.82,0.0,1.0,0.0,1.0,-0.12,22.73,1.0,-3.3,-6.6,12.6,0.89,-57.74,6.82,-0.82,-1.47,1.0,0.39,-0.82,1.0,-0.93,0.0,-61.86,1.32,0.0,0.0,-0.82,0
1.0,-1.05,1.0,-1.58,1.0,-19.75,-77.27,2.0,4.0,1.53,6.47,-1.82,25.1,4.0,-1.58,-0.63,2.0,1.47,0.53,1.53,0.0,0.0,331.0,0.76,0.67,0.0,-0.53,0
-1.28,0.0,1.0,0.64,0.0,3.72,31.46,1.0,1.28,7.69,5.28,0.93,55.15,3.36,0.0,2.15,1.64,2.42,0.0,0.36,0.11,0.0,-1.92,0.68,1.0,0.0,-1.28,0
2.85,2.0,1.0,0.0,17.1,-0.6,-116.34,1.0,-0.95,3.05,-3.6,-1.11,41.2,3.0,1.0,10.0,0.05,6.0,2.0,1.05,2.29,0.0,-9.25,0.97,0.37,0.0,1.05,0
-5.61,0.0,1.0,3.0,-0.41,-7.02,-191.56,1.0,0.0,0.0,-7.62,0.34,16.0,-0.6,0.0,-0.6,1.0,6.4,3.0,3.2,1.59,1.0,-19.25,0.92,0.4,0.0,-2.41,0
-1.07,0.0,1.0,10.21,0.0,-7.3,-141.33,-0.07,-1.6,-3.21,1.26,5.03,109.09,1.0,1.0,-4.35,0.47,13.4,2.53,1.53,-0.53,0.0,0.0,0.77,0.0,0.0,-1.07,0
0.0,-3.08,1.0,3.0,2.0,-3.61,8.08,1.0,0.0,0.0,5.85,-0.05,16.0,1.0,0.0,3.31,1.0,3.69,2.23,3.23,1.66,1.0,0.0,0.93,0.0,0.0,0.0,0
1.0,1.29,1.0,5.79,0.0,34.58,223.12,1.0,0.71,1.36,1.0,4.86,77.09,1.36,2.93,0.36,1.0,3.1,1.64,0.36,1.56,0.0,-0.64,1.02,-0.64,0.0,1.64,0
8.62,1.01,1.0,6.04,0.51,5.97,251.4,2.01,0.0,1.52,31.11,5.88,132.96,1.01,2.49,2.01,0.0,5.36,-0.51,-0.51,-0.6,0.0,18.0,0.98,1.0,0.0,0.49,0
0.95,0.0,1.0,0.0,1.0,4.0,-6.07,1.0,-2.84,-0.95,1.27,0.34,-50.13,6.95,-11.35,-0.89,-0.89,-25.25,0.95,1.95,1.89,0.0,-2.84,1.0,-0.47,0.0,0.0,0
0.0,-0.54,1.0,0.0,0.0,11.56,112.84,1.0,0.0,0.54,8.72,4.39,9.79,0.0,1.0,3.72,0.0,2.12,0.0,0.0,0.3,0.0,-92.43,0.96,0.27,0.0,1.54,0
0.77,1.0,1.0,0.77,0.0,2.64,212.19,1.0,2.53,10.19,24.53,-6.77,69.87,1.77,-6.89,3.53,3.53,4.08,-0.77,1.77,-0.27,0.0,13.47,0.99,0.67,0.0,0.47,0
3.0,0.0,1.0,0.0,0.0,8.74,112.97,1.0,0.0,0.0,3.39,0.91,12.19,1.13,1.0,9.0,0.13,2.44,1.74,2.0,1.44,0.0,3.0,0.86,1.0,0.0,3.87,0
-15.38,6.27,0.43,-26.21,-0.57,4.56,30.96,1.0,0.0,-3.99,-0.14,3.54,-27.35,2.57,0.0,3.42,1.0,0.63,0.86,1.0,-0.45,0.0,-533.28,0.83,0.14,0.0,-0.57,0
6.65,0.0,0.0,-2.85,0.95,9.5,286.31,1.0,-1.9,-0.95,17.11,5.58,-71.28,0.0,1.0,1.9,0.0,-1.89,-1.9,0.95,0.85,0.0,22.81,0.81,0.48,0.0,2.85,0
0.0,13.77,1.0,19.0,0.0,20.7,1112.82,1.0,0.0,-0.77,19.23,28.3,85.46,-1.53,1.77,7.77,-0.77,18.72,0.23,0.0,-1.09,0.0,27.77,0.9,1.27,0.0,2.77,0
3.0,0.0,1.0,0.0,0.0,10.79,168.61,1.0,0.95,-1.9,8.85,1.36,16.13,2.0,1.0,21.33,1.0,-0.15,-1.9,2.0,0.94,0.0,3.95,0.97,1.95,0.0,4.9,0
3.0,1.0,1.0,3.15,-0.53,10.37,107.38,1.0,-0.53,3.0,2.47,0.98,89.4,-1.1,-2.1,20.95,2.0,4.46,0.0,0.47,2.21,0.0,4.0,0.75,0.14,0.0,3.0,0
18.0,2.0,1.0,-3.5,1.63,-7.23,-6.04,3.0,-0.53,5.63,16.37,0.52,74.8,5.9,2.53,-11.57,1.0,-0.12,0.0,-0.63,0.27,0.0,-5.07,0.97,0.32,0.0,0.0,0
0.0,0.0,1.93,-0.93,10.0,4.66,67.58,1.0,-1.86,3.73,13.73,-0.42,3.73,1.0,1.0,13.04,1.93,0.31,-0.93,2.0,0.94,0.0,-8.39,0.9,0.47,0.0,0.93,0
1.96,1.0,-2.91,0.0,3.91,-47.89,-31.46,1.0,-1.96,1.0,5.93,1.14,25.0,1.04,-0.98,4.04,1.0,-11.82,0.04,2.0,-2.74,1.0,-3.87,0.91,1.65,0.0,0.02,0
2.0,-1.86,2.0,3.0,2.0,0.07,16.9,1.0,0.0,0.07,0.07,6.28,-11.81,2.0,3.72,-5.31,1.0,2.94,1.0,0.14,2.6,0.0,13.0,0.84,0.07,0.0,1.0,0
4.78,-0.59,0.41,1.0,12.7,7.41,123.03,1.0,2.0,-0.19,11.73,0.92,36.28,1.0,0.0,9.0,1.0,2.87,0.81,0.41,0.4,0.0,8.81,0.98,-0.09,0.0,2.0,0
-0.97,-2.91,0.03,0.0,0.0,-12.48,10.2,1.0,0.97,0.12,18.71,1.61,71.74,1.06,0.0,-16.42,1.97,-3.45,-1.94,1.0,-0.66,0.0,-22.34,0.93,1.49,0.0,0.97,0
-2.15,0.0,1.0,15.0,-2.87,66.57,363.58,1.0,5.0,2.87,5.43,2.06,91.91,3.43,0.0,29.3,1.72,11.05,4.87,2.28,0.44,0.0,9.43,1.02,0.86,0.0,3.15,0
0.0,1.81,1.0,0.0,-0.91,5.91,129.81,1.0,5.0,6.62,5.09,1.05,118.78,0.09,13.91,10.25,3.0,37.98,1.81,0.0,1.82,0.0,7.53,1.03,1.41,0.0,1.91,0
8.0,0.0,2.0,7.9,8.0,3.0,111.04,1.0,0.0,1.0,8.56,2.5,148.66,-0.67,0.56,13.22,2.0,12.33,1.11,1.0,1.06,0.0,4.0,0.54,0.44,0.0,3.0,0
0.21,0.0,1.0,6.28,0.21,8.14,40.1,1.21,0.86,0.21,2.29,0.64,26.72,2.43,0.0,2.0,1.21,14.35,14.13,2.57,0.79,0.79,71.91,0.74,0.93,0.0,0.79,1
0.0,0.78,1.0,3.0,1.22,5.47,33.42,1.0,2.0,3.35,0.44,1.0,87.51,2.44,0.0,3.13,1.0,6.69,2.0,0.22,0.91,0.0,134.47,1.04,0.39,0.0,0.0,0
0.52,13.0,1.0,19.0,2.08,12.09,696.52,-0.04,-1.56,-3.64,15.85,6.47,64.68,0.0,1.0,3.36,-0.52,19.46,1.52,1.04,0.61,0.52,27.0,0.92,0.76,0.0,0.44,0
-0.23,-1.23,0.39,-0.84,5.0,5.09,61.8,1.0,0.0,-19.25,9.16,1.08,60.61,-0.23,-0.61,-14.34,1.0,4.8,3.23,2.0,0.56,0.0,-25.16,0.98,-0.23,0.0,-1.07,0
2.0,0.0,1.0,1.53,0.0,1.0,43.43,1.0,2.0,1.0,-1.11,2.02,122.69,0.95,1.58,6.53,0.47,6.37,3.11,0.47,0.26,0.0,0.0,0.97,1.53,0.0,-0.53,0
1.95,1.0,1.65,0.0,0.0,23.12,204.06,1.0,0.0,-7.44,1.26,0.76,27.16,3.95,1.0,23.98,1.35,6.82,2.95,2.65,1.7,0.0,635.44,0.87,-0.35,0.0,2.65,1
0.0,-0.67,1.0,-1.35,0.0,-2.02,-186.05,1.0,-2.02,-1.35,-26.65,0.73,-54.54,2.67,0.0,-3.75,1.0,0.53,0.0,1.67,0.36,0.0,0.0,0.91,-0.67,0.0,0.0,0
-16.7,3.63,0.74,-29.08,-0.63,25.79,238.44,1.0,0.63,-0.95,15.28,1.79,-3.63,4.0,0.0,34.26,1.63,5.2,0.74,1.0,0.5,0.0,-790.89,0.97,0.45,0.0,1.63,0
3.42,0.0,1.86,3.86,2.0,5.13,104.23,1.0,2.0,1.0,8.84,0.49,153.68,7.42,0.0,3.42,1.0,4.59,2.86,1.0,-0.37,0.0,342.92,0.57,0.17,0.0,1.71,1
0.0,0.0,0.04,0.96,-1.93,1.04,23.19,1.0,0.0,3.0,0.07,2.64,16.0,3.93,0.96,5.0,1.96,4.07,2.04,0.07,-0.72,0.0,0.0,0.89,1.0,0.0,0.0,0
21.82,0.0,1.0,7.35,22.0,-10.62,79.42,1.0,9.81,9.81,-0.63,0.25,53.93,-1.45,0.0,-5.81,1.0,0.49,-0.63,1.0,0.43,0.0,-1.63,0.83,0.59,0.0,1.0,0
4.0,3.95,1.0,8.76,0.0,10.0,314.83,1.0,11.71,2.0,11.0,0.49,144.54,0.08,3.89,18.05,1.0,10.03,0.0,0.03,1.13,0.0,3.0,0.92,0.33,0.0,4.95,1
6.38,29.0,1.0,1.0,-0.62,7.88,434.76,1.0,0.0,8.25,2.25,0.66,118.22,1.62,0.0,-1.47,1.0,10.23,2.38,0.38,0.83,0.0,-47.45,1.15,1.36,-2.5,-0.12,0
11.32,11.0,2.0,3.44,0.57,-1.47,164.2,2.15,1.15,7.87,9.75,-1.28,95.6,3.72,0.0,7.72,1.0,5.71,0.0,0.43,1.37,0.0,368.0,1.03,1.0,0.0,0.0,0
1.88,0.0,1.94,0.0,0.0,25.47,425.47,2.88,2.82,10.57,14.45,-1.09,121.85,1.0,-10.33,9.39,1.94,8.42,4.94,1.0,2.19,0.0,0.0,0.85,0.0,0.0,3.82,0
1.06,0.0,0.0,1.53,0.0,-4.25,-28.74,1.0,1.06,0.53,-1.06,-0.42,37.18,1.41,1.0,2.66,2.0,2.12,0.0,0.0,0.38,0.0,-86.05,0.83,0.0,0.0,0.0,0
0.0,4.18,1.0,0.0,0.0,7.09,16.38,1.0,-0.55,-0.09,-4.54,0.93,41.75,4.0,1.0,5.0,0.45,2.46,1.55,2.55,0.09,0.0,-0.55,0.93,0.45,0.0,-1.09,0
-1.25,0.0,1.0,0.0,-1.25,0.37,-40.84,1.0,-1.25,-0.63,-21.16,1.73,-10.01,2.0,0.0,-1.25,1.0,0.91,1.0,1.63,-0.39,0.0,50.12,1.14,-0.13,0.0,0.0,0
6.0,0.0,1.0,14.0,2.0,3.07,143.92,1.0,0.0,4.0,12.86,-0.24,88.0,3.78,-0.93,2.93,2.93,5.52,0.07,1.93,1.1,0.0,1.0,1.06,0.5,0.0,3.93,1
-1.84,2.92,0.08,-0.92,-1.84,8.76,325.1,1.0,2.76,1.92,46.12,1.25,96.14,4.92,1.0,19.27,1.0,0.44,0.08,1.08,-1.91,0.0,-11.95,1.02,1.0,0.0,0.0,0
0.0,2.0,1.0,3.82,0.95,17.18,47.14,1.0,0.0,9.54,5.73,3.31,1.91,1.95,0.0,-15.27,-0.91,4.89,0.0,1.95,0.12,0.0,-10.5,0.9,0.32,0.0,0.0,0
6.37,29.0,1.0,1.0,-1.25,9.12,428.47,1.0,0.0,7.0,0.37,0.57,87.0,2.25,0.0,25.37,1.0,9.03,3.0,1.63,0.85,0.0,32.57,0.96,1.63,0.0,3.0,1
0.0,1.0,0.24,2.29,-3.05,4.18,270.31,2.53,1.0,7.11,33.69,1.71,71.2,1.76,0.0,-4.11,2.76,0.9,0.0,1.0,-0.49,0.0,15.0,0.99,-0.1,0.0,0.47,0
0.0,-6.48,1.0,-2.43,-0.81,5.24,33.0,1.0,1.62,5.62,6.0,0.73,13.46,1.81,0.0,-0.81,1.0,4.67,3.19,1.0,1.92,0.0,0.0,0.86,-0.81,0.0,1.0,0
3.2,1.0,1.0,7.53,0.0,11.61,-43.48,1.0,9.8,15.73,-33.81,0.63,80.65,-0.47,0.0,11.61,1.73,6.67,1.0,1.0,2.55,0.0,2.94,0.79,-0.24,0.0,2.47,0
1.23,0.11,0.11,0.0,0.0,10.34,71.28,1.0,0.0,-2.31,3.0,0.23,76.31,1.89,-2.66,24.66,2.0,1.12,0.0,1.89,1.67,0.0,-176.71,0.93,0.96,0.0,3.0,0
0.0,0.0,1.0,0.0,0.69,9.0,65.92,1.69,2.37,-0.69,6.11,2.13,5.48,4.37,-0.69,5.69,1.69,0.28,0.31,2.0,-0.76,0.0,226.77,1.01,0.46,0.0,-0.69,0
1.0,0.0,0.48,0.0,-0.52,2.91,44.48,1.0,2.0,2.0,0.48,2.08,25.0,1.48,6.73,-0.04,1.0,2.44,-0.56,-4.73,1.31,-0.52,0.0,0.95,0.0,0.0,1.0,0
-0.8,0.0,1.8,0.0,0.0,8.21,-108.28,-0.6,-2.4,0.8,5.2,3.95,-7.99,2.4,1.0,20.17,-0.8,5.95,-0.8,0.8,1.17,0.0,63.11,0.83,0.44,0.0,0.2,0
0.0,4.82,1.0,0.0,0.0,2.88,86.47,1.0,2.0,1.0,5.59,0.37,27.0,3.59,0.0,4.29,2.0,2.81,1.0,2.0,0.7,0.0,206.0,0.91,0.57,0.0,1.0,1
18.0,0.51,1.0,6.0,1.75,-1.24,69.71,3.0,2.0,2.02,18.49,0.38,56.47,6.24,-0.75,-3.71,1.0,-0.66,-1.49,-0.75,-0.37,0.0,-3.73,1.03,-0.75,0.0,-1.49,0
1.0,2.0,1.0,0.0,2.99,-4.96,6.13,1.0,0.0,0.0,-1.99,-0.11,0.0,1.01,3.0,-0.99,1.0,1.67,1.99,9.95,0.5,0.99,0.0,0.95,0.0,0.0,-0.99,0
-3.62,-13.98,1.0,-0.52,1.0,1.93,-122.3,1.0,0.0,0.45,12.55,1.12,64.25,2.04,0.52,-8.28,2.0,-0.99,-0.52,1.52,0.92,0.0,2.59,0.96,0.0,0.0,0.48,0
-0.87,-7.55,0.13,9.0,0.0,5.87,22.39,1.0,11.0,-4.34,4.87,2.36,53.79,-0.74,4.87,0.53,0.13,5.1,1.74,0.0,-0.03,0.0,-319.58,0.52,0.13,0.0,2.0,0
-2.92,0.0,1.0,-4.08,-1.17,67.25,34.84,1.0,-8.17,1.67,-1.08,2.46,-5.92,1.83,0.0,4.33,2.0,7.59,6.0,1.0,0.91,1.0,2.0,1.02,1.0,0.0,2.42,0
1.32,-0.32,1.0,1.98,0.0,12.34,-78.25,2.32,0.0,8.27,12.23,-17.4,74.0,3.32,-0.66,8.64,2.32,5.56,-0.66,1.0,1.68,0.0,171.34,0.97,-0.16,0.0,-0.32,0
-3.47,-1.74,1.0,7.95,0.0,5.13,10.07,1.0,-0.87,-1.74,15.31,2.24,73.94,0.13,1.0,-4.63,1.0,14.23,15.63,1.74,0.17,0.87,14.26,0.57,1.25,0.0,2.26,0
0.0,0.0,1.0,4.0,0.0,-44.34,205.37,1.0,1.0,18.02,46.7,-0.34,72.4,-0.23,1.49,15.77,3.51,-1.18,-3.72,0.26,-0.3,-0.74,40.46,0.83,0.75,0.0,0.77,0
2.07,0.0,2.0,0.0,1.07,76.34,392.1,1.0,0.0,8.73,9.86,1.88,93.29,1.0,0.0,27.66,2.93,12.61,6.59,0.07,2.39,0.93,-45.57,0.88,1.0,0.0,5.79,0
2.0,1.86,1.93,0.0,2.0,2.93,138.38,1.0,2.0,2.86,29.69,0.35,62.55,4.93,-1.86,-1.72,1.93,3.46,0.93,1.93,1.24,0.0,-2.59,0.87,1.0,0.0,1.93,1
1.0,0.81,1.81,1.0,5.0,10.0,149.56,1.0,0.0,3.44,11.81,-0.48,87.0,-0.63,-1.63,1.0,0.19,9.43,4.44,2.81,1.4,0.0,0.0,1.0,0.0,0.0,2.0,0
1.05,0.0,1.0,4.57,1.48,-4.18,-47.8,1.52,2.0,0.48,-2.7,0.44,65.07,4.0,0.0,0.52,1.52,1.39,1.48,0.48,-0.14,0.0,0.0,0.94,0.0,0.0,-0.52,0
4.15,0.72,2.0,3.0,2.0,8.16,83.44,1.0,-1.43,2.43,1.0,-0.05,95.25,1.28,0.0,15.46,1.72,5.66,1.0,2.0,4.12,0.0,15.15,0.94,0.76,0.0,2.43,0
0.52,1.04,1.0,0.0,1.04,5.52,47.18,1.0,0.0,0.0,-3.83,1.25,0.0,5.04,0.52,4.43,1.52,0.18,-0.52,1.52,0.5,0.0,0.0,0.86,1.0,0.0,0.0,0
-2.39,2.0,1.0,-0.8,-1.59,1.01,36.6,1.0,0.41,3.39,10.19,0.55,1.49,5.8,0.0,6.59,2.0,1.83,-0.59,2.0,0.89,0.0,199.62,0.92,0.97,0.0,1.0,0
0.68,9.32,1.68,24.03,12.35,-2.06,14.86,1.0,0.0,-1.35,-1.03,-0.38,107.37,0.32,0.0,2.32,1.0,6.57,0.32,2.0,2.33,0.0,-102.2,0.92,1.0,0.0,1.68,0
0.0,2.0,2.0,-2.61,-0.87,7.09,60.44,1.0,-0.87,2.0,2.87,1.11,28.26,1.87,3.48,3.74,1.0,4.0,2.0,1.87,1.25,0.0,2.0,0.86,1.87,0.0,1.87,0
1.77,1.0,1.0,1.77,4.12,-1.18,5.82,1.0,0.0,-1.71,-1.35,0.99,14.71,-0.77,0.0,-17.07,1.0,2.54,3.0,1.0,-0.3,0.0,-46.49,0.96,-0.33,0.0,0.0,0
3.42,0.0,2.0,5.13,1.29,-0.42,75.14,2.42,0.0,6.68,9.52,-0.25,120.46,0.58,0.0,6.84,1.71,6.07,1.0,1.29,3.16,0.0,13.0,0.98,1.0,0.0,0.29,0
-0.68,-2.03,0.32,0.0,0.0,-6.51,-50.42,1.0,0.0,-4.06,3.32,5.59,-35.2,4.0,3.38,-15.66,1.0,-5.05,-0.68,0.32,-0.6,0.0,-16.25,0.58,0.66,0.0,-0.68,0
7.89,0.0,2.97,2.96,9.89,3.96,94.99,1.0,0.0,0.99,9.89,-1.47,91.71,-0.97,-0.99,15.78,1.0,6.5,1.0,2.99,2.06,0.0,3.94,0.42,0.99,0.0,2.96,0
-0.91,0.91,1.0,0.0,-0.91,21.54,130.08,1.0,0.0,0.0,6.0,6.06,0.0,1.82,1.0,1.91,0.0,2.21,0.0,0.0,-0.92,0.0,0.91,0.95,0.45,0.0,1.91,0
0.02,5.06,0.02,3.0,2.96,-19.57,-96.08,1.0,0.0,-5.88,1.0,0.52,29.05,-1.94,1.0,-30.33,1.0,-2.69,1.02,1.98,0.14,0.0,-23.51,0.84,0.51,0.0,0.02,0
-0.83,0.0,1.0,4.98,0.0,6.66,93.7,1.0,0.0,9.12,14.27,6.74,68.85,3.17,5.0,3.49,1.0,6.0,1.0,-0.83,0.61,0.0,-30.69,0.75,0.0,0.0,1.66,0
0.0,0.65,1.65,0.0,0.0,22.16,261.06,1.0,0.65,0.65,20.85,4.16,2.58,0.0,-6.1,2.29,0.65,3.52,0.0,0.65,0.44,0.0,9.68,1.03,0.43,0.0,2.29,0
0.0,0.0,1.0,0.0,0.0,75.09,322.6,1.0,0.0,4.0,4.74,12.4,25.0,-0.48,8.7,4.65,1.13,11.64,6.87,0.13,1.15,1.0,3.74,1.2,1.0,0.0,5.61,0
1.35,0.0,1.0,0.0,12.14,-3.72,-10.71,1.0,0.0,-2.02,9.42,0.76,-14.83,0.65,0.0,-2.02,1.0,-0.78,-0.35,-0.35,-0.81,0.0,-58.57,0.98,-0.17,0.0,0.67,0
3.0,-0.91,1.0,3.64,4.0,8.55,363.7,1.0,0.91,18.22,34.7,0.5,60.12,0.09,0.0,13.93,4.64,4.84,0.18,1.09,1.66,0.09,30.97,0.98,0.27,0.0,1.82,1
-0.52,0.0,1.0,0.0,-0.52,1.51,25.57,1.0,1.01,0.0,3.54,1.16,0.0,4.52,0.0,2.99,1.0,-1.4,-1.01,2.0,-0.85,-0.51,237.69,0.93,1.08,0.0,0.0,0
-0.8,0.0,1.0,9.0,22.2,5.2,230.61,1.0,0.0,3.22,29.44,0.39,124.4,1.8,0.0,3.2,1.8,11.28,3.61,1.0,0.55,0.0,0.0,1.03,0.0,0.0,2.0,0
0.0,-1.93,1.0,0.0,0.0,3.07,-195.13,1.0,0.0,7.85,13.81,-26.08,95.73,4.93,-0.96,11.66,1.96,4.84,-0.96,1.0,1.14,0.0,0.96,0.92,1.0,0.0,0.0,0
0.0,1.0,1.0,1.0,5.94,1.17,72.17,2.0,0.0,3.0,10.83,-0.81,62.0,1.0,0.0,2.94,3.0,5.56,0.06,1.0,0.88,0.0,185.0,0.6,0.5,0.0,2.0,0
3.65,-0.82,1.0,4.65,-4.12,4.0,167.47,3.82,0.0,12.12,24.42,0.46,109.44,2.82,0.0,9.3,1.18,0.44,-0.82,1.0,1.02,0.0,-152.55,1.06,-0.41,0.0,-1.65,0
-19.2,0.77,-0.54,-34.33,13.06,4.46,111.43,1.0,0.0,-9.22,33.98,2.77,29.34,1.0,1.0,12.54,1.0,-3.57,-1.54,-0.77,-0.93,0.0,-985.55,0.82,0.09,0.0,4.0,0
1.63,2.0,1.0,0.0,1.63,18.56,141.89,1.0,1.63,0.81,28.52,3.15,13.04,1.0,0.0,-3.26,1.0,1.97,0.0,1.0,0.1,0.0,2.44,1.02,0.0,0.0,0.81,0
0.0,0.0,1.0,-2.55,0.0,1.7,274.39,1.0,0.85,17.87,34.78,-3.2,-7.66,2.85,-0.85,14.46,4.4,-7.36,-1.7,1.0,1.23,0.0,30.63,0.98,0.64,0.0,3.55,1
23.63,0.0,1.53,0.53,22.53,-1.58,92.03,1.0,0.0,0.0,4.15,-0.67,48.34,2.05,0.0,5.05,1.0,4.63,1.0,0.47,1.0,0.0,210.68,0.67,1.11,0.0,1.53,0
28.0,0.0,3.7,45.3,1.0,2.0,128.09,1.0,0.0,12.0,10.35,-1.03,92.0,-1.09,0.7,4.17,-0.39,8.34,2.7,1.0,1.78,0.0,1309.57,0.96,1.45,0.0,1.0,0
1.2,0.0,1.0,0.0,2.0,5.22,192.75,1.0,0.39,-0.61,40.61,4.41,-4.11,6.41,-0.8,2.0,1.0,-0.97,0.0,1.0,-0.85,0.0,133.33,0.77,1.8,0.0,0.2,0
-2.24,0.0,-0.49,0.0,1.0,-22.9,-218.35,1.0,0.0,0.0,-2.74,2.36,-56.04,-0.99,0.0,-15.93,0.25,-3.35,0.01,9.51,-0.12,1.0,-731.51,0.88,-0.34,0.0,-1.49,0
-1.18,0.59,1.0,1.23,2.0,0.41,-2.71,-0.18,0.0,-4.13,-1.54,0.5,-16.43,1.0,0.59,3.95,1.0,4.21,3.59,4.59,1.96,1.0,0.0,0.92,0.0,0.0,1.18,0
0.0,0.0,1.0,0.0,0.94,21.16,330.65,1.94,0.94,0.0,9.55,5.91,0.0,7.81,0.0,3.81,1.94,4.74,-0.87,-0.87,-1.26,-0.94,955.2,0.87,1.31,0.0,0.0,0
