CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,0.48,0.0,0.0,10.11,110.47,1.0,0.0,-1.55,8.07,4.39,-1.04,-13.46,2.96,0.52,6.55,0.48,1.06,-0.52,-0.04,-0.38,-0.52,150.0,0.96,0.0,1.0,0
0.0,0.85,1.0,-0.85,-0.85,9.4,-47.04,1.0,-0.85,6.0,-0.51,-0.84,2.7,87.57,6.4,0.0,26.72,1.0,3.3,-0.7,1.0,1.21,0.0,7.7,1.02,0.0,1.85,0
0.69,1.0,3.77,1.39,2.39,17.24,126.87,1.0,0.0,4.0,10.0,0.23,6.23,122.71,0.61,0.0,-3.85,1.0,4.66,0.0,2.39,2.2,0.0,-44.1,0.97,0.0,2.0,0
1.39,0.0,3.78,2.39,3.09,26.38,350.63,1.0,1.0,-1.09,13.52,2.83,8.34,59.65,-0.39,0.0,-0.09,1.0,4.7,2.7,2.39,3.93,0.0,6.0,0.93,0.0,2.0,0
-1.77,2.65,2.0,-0.88,0.0,11.77,372.81,1.0,4.54,1.23,24.68,1.12,2.12,-30.12,1.23,10.61,20.77,1.88,4.8,2.0,1.12,1.65,0.0,119.84,0.73,0.0,1.12,1
0.0,0.69,2.0,0.0,0.69,1.38,48.95,1.0,0.0,5.76,5.0,0.61,2.0,79.08,3.38,-0.69,-1.76,1.69,4.97,1.31,2.69,1.8,1.0,10.14,1.12,0.0,1.38,0
0.85,0.0,1.0,0.0,1.7,8.7,82.85,1.0,0.0,0.0,6.85,-0.48,3.41,0.0,4.0,0.0,5.85,1.0,3.2,0.0,1.0,1.56,0.0,161.93,0.89,0.0,1.0,1
-0.75,1.0,1.0,0.0,-2.24,1.75,108.34,1.0,0.75,1.75,11.48,1.45,-3.74,64.61,2.0,0.0,16.47,1.75,1.13,-0.75,0.25,0.25,0.0,154.79,1.11,0.0,1.75,0
-0.59,0.0,1.0,0.0,-0.78,2.78,72.04,1.0,0.0,4.56,15.56,0.77,-2.38,56.39,5.19,0.0,4.56,1.0,3.17,0.0,1.0,0.12,0.0,175.68,0.73,0.0,0.59,1
0.64,-3.2,2.0,0.0,0.64,1.28,18.72,1.0,0.0,3.0,5.64,-0.89,3.92,26.0,3.92,-0.64,4.84,1.64,1.74,1.36,2.64,3.09,1.0,57.83,0.94,0.0,0.64,1
0.11,0.0,0.11,-7.99,1.0,-8.32,-2.96,1.0,2.0,3.11,9.88,0.96,-6.88,45.25,3.66,1.0,5.22,2.0,-1.25,0.11,0.0,-0.14,0.0,173.12,0.54,0.0,1.0,0
0.76,2.27,1.0,16.65,4.54,9.06,651.89,1.0,23.46,11.08,21.08,0.68,2.27,103.42,1.0,1.51,21.11,2.76,6.53,0.0,-0.76,1.03,0.0,6.0,1.0,0.0,2.51,0
1.0,2.14,1.0,22.0,6.0,3.42,837.0,1.0,31.0,16.43,21.43,-0.03,2.14,121.31,-2.43,2.0,19.14,3.86,8.58,-0.86,0.0,2.86,0.0,6.0,1.01,0.0,2.0,0
0.0,14.0,1.0,6.0,0.0,17.0,287.41,1.0,-0.84,-0.84,-7.23,8.88,0.0,48.8,0.16,4.68,-8.43,-0.68,19.95,4.36,0.84,-0.17,0.0,-172.77,0.84,0.0,1.16,0
-11.87,-28.75,1.0,-5.25,-5.25,9.62,160.0,-5.25,-2.75,-9.0,18.25,3.1,0.0,32.0,-0.25,-3.75,1.38,1.62,4.53,2.0,1.0,0.17,0.0,-1.5,0.9,0.0,2.0,0
-1.83,6.58,-1.66,-1.83,-2.75,-9.97,4.02,1.0,1.0,6.0,0.08,3.18,-6.99,-10.42,4.08,1.92,10.92,0.08,9.8,0.92,1.25,-2.41,0.0,10.0,0.91,0.0,1.08,0
0.0,0.94,1.0,0.0,0.94,-1.69,49.86,1.0,0.0,5.75,15.75,0.1,0.0,130.26,-0.88,0.0,5.25,2.0,3.16,0.0,0.0,0.9,0.0,-123.51,0.94,0.0,1.94,0
1.0,0.0,1.0,0.0,1.0,11.48,78.86,1.0,0.0,0.0,-1.56,2.66,3.0,0.0,5.56,-0.64,7.0,1.64,1.32,0.36,2.64,2.83,0.0,179.21,1.1,0.0,1.64,1
0.59,0.0,2.0,1.18,-0.59,-2.96,3.45,1.0,-1.18,13.64,7.96,-0.29,1.41,20.09,2.0,-0.59,-3.14,0.41,5.03,1.41,2.59,0.9,1.0,0.68,1.0,0.0,0.0,0
0.0,0.0,1.56,0.0,0.0,6.39,120.0,1.0,0.56,1.44,12.56,0.94,1.69,64.77,2.13,0.0,16.34,1.44,1.92,1.13,0.56,0.79,0.0,65.26,0.83,0.0,1.56,0
19.79,45.21,1.0,10.0,10.0,5.93,259.34,11.0,6.0,14.85,2.92,0.86,2.36,29.44,3.79,6.0,14.72,1.0,3.13,0.79,0.79,2.8,0.0,76.99,0.99,0.0,0.21,1
0.0,0.91,1.0,0.0,0.0,7.82,106.81,1.0,0.0,0.0,9.91,4.56,0.91,0.0,-0.91,0.09,9.45,-0.91,5.28,1.91,0.0,0.0,0.0,6.0,1.01,0.0,0.91,0
0.0,14.0,1.0,11.07,4.35,19.9,396.27,1.0,1.45,0.0,7.07,3.1,-0.72,165.2,2.45,3.0,4.28,1.0,18.63,1.0,0.72,0.3,0.0,205.96,1.06,0.0,2.0,1
-1.33,-0.67,1.0,-0.67,0.33,1.0,-115.4,1.0,-1.33,-0.33,-9.3,4.11,-0.67,-40.57,2.0,0.67,-4.32,-0.33,2.69,2.66,1.0,-0.18,0.0,184.0,0.52,0.0,-1.33,0
0.91,4.09,1.91,8.21,0.91,7.74,7.62,1.0,0.0,0.91,-4.56,3.67,7.29,-10.94,-3.65,1.0,-18.15,0.0,5.39,2.91,1.0,1.37,0.0,4.18,0.95,0.0,-2.74,0
2.68,0.0,2.0,10.68,0.16,15.16,89.91,1.0,0.0,19.67,-3.05,0.48,10.84,114.31,-1.52,0.0,2.16,1.0,9.42,1.0,1.0,2.4,0.0,-143.73,1.3,0.0,0.84,0
0.0,-11.79,1.0,-4.05,0.0,-10.95,-235.07,1.0,0.0,0.0,0.16,4.69,0.0,15.77,-0.84,2.16,-3.21,-0.84,-7.53,6.53,0.84,0.0,0.0,6.0,0.79,0.0,-1.68,0
2.0,1.68,0.16,2.0,0.84,-5.05,367.85,1.0,4.21,16.95,49.8,0.69,-2.37,34.88,-2.37,10.11,0.0,2.68,0.52,0.0,-2.37,-0.98,0.0,11.05,0.99,0.0,0.16,1
3.0,-0.52,1.0,1.0,5.48,5.59,60.24,1.0,0.0,-2.07,1.93,1.56,0.0,60.16,2.03,0.0,2.07,1.0,1.65,0.0,1.0,-0.09,0.0,77.4,0.8,0.0,-0.52,1
0.0,-0.58,1.0,0.0,0.0,5.74,43.37,1.0,0.0,4.16,7.16,0.38,0.0,75.85,3.58,0.0,1.26,1.0,7.82,0.0,2.58,-0.66,0.0,6.0,0.96,0.0,1.0,0
0.09,0.0,0.09,-8.18,1.0,-8.63,-16.07,1.0,2.0,2.18,0.09,3.14,-6.18,29.74,1.0,1.0,5.18,2.0,-2.1,1.0,0.0,-0.5,0.0,15.0,0.75,0.0,1.0,0
-0.57,1.13,1.0,-5.1,-0.57,9.73,18.67,1.0,0.57,2.27,0.43,2.28,-3.4,-7.36,8.27,1.57,4.96,2.0,1.65,-0.57,2.7,-0.02,0.0,8.27,0.87,0.0,1.13,0
0.0,-10.86,1.0,-4.65,0.0,-7.08,-155.75,1.0,0.0,5.1,15.1,-2.42,0.0,6.03,1.0,-2.33,9.78,2.78,-9.51,-0.78,0.78,2.28,0.0,6.0,0.97,0.0,0.22,0
0.0,0.56,1.0,0.0,0.0,3.44,23.44,1.0,0.0,0.0,0.44,4.74,0.0,0.0,2.8,0.88,2.24,0.56,4.93,4.0,1.56,-0.75,0.0,6.0,1.02,0.0,0.56,0
2.0,0.15,1.0,1.0,1.0,-4.46,247.93,1.0,2.0,2.85,36.38,0.22,0.15,112.91,-0.38,1.0,5.46,2.85,1.44,-0.85,1.0,1.43,0.0,6.0,0.97,0.0,1.15,0
0.0,0.64,1.0,0.0,0.0,9.77,154.64,1.0,1.0,-0.28,12.64,1.4,1.28,73.83,2.28,0.0,29.47,2.0,0.37,0.0,-0.64,0.65,0.0,220.28,0.98,0.0,2.28,1
2.0,1.0,2.0,0.0,0.0,-8.74,19.02,1.0,0.0,3.0,13.55,-1.85,0.35,83.0,2.0,-0.65,13.3,3.0,3.03,1.0,0.0,0.49,0.0,6.0,1.01,0.0,1.0,0
0.0,0.71,0.29,0.0,1.0,3.14,19.16,1.0,-0.71,-0.43,12.0,0.69,-0.71,37.4,5.43,0.0,4.57,1.0,1.92,-1.43,0.29,-0.64,0.0,110.52,0.78,0.0,0.71,1
1.02,-0.02,0.49,1.02,1.0,-4.12,39.95,1.0,-0.51,12.16,12.55,0.84,-1.53,90.77,-0.04,-0.51,-4.1,1.0,1.36,0.0,-0.53,-0.26,0.0,9.96,0.93,0.0,1.49,0
1.0,3.0,1.0,21.31,6.0,16.8,867.83,1.0,31.0,13.0,21.43,-0.49,3.0,24.49,3.74,-0.06,22.74,3.69,6.44,-2.74,0.69,1.39,0.0,104.65,1.04,0.0,2.69,1
1.06,1.06,1.0,0.0,-0.53,15.53,87.66,1.0,0.0,0.0,5.11,3.75,1.0,41.73,0.53,2.0,9.87,0.53,1.58,1.0,0.0,1.77,0.0,-88.02,0.81,0.0,1.06,0
0.97,0.0,1.97,8.72,0.97,17.62,134.37,1.0,0.0,5.03,4.13,0.93,10.69,75.75,1.06,0.0,8.0,1.0,5.73,1.97,0.03,3.13,0.0,6.0,1.01,0.0,0.03,0
0.24,3.53,1.0,0.24,0.88,5.29,432.18,1.0,5.29,2.61,47.42,0.97,0.12,9.14,1.0,11.46,8.81,2.76,3.59,0.0,0.12,0.33,0.0,14.81,0.98,0.0,1.0,1
-1.67,4.18,1.0,-1.67,0.0,8.18,111.72,1.0,1.0,-17.39,6.98,4.16,-0.84,-3.36,0.16,0.84,16.84,1.16,-0.28,1.67,0.0,-0.3,0.0,219.0,0.93,0.0,0.16,0
2.19,0.0,1.0,1.19,1.0,3.43,7.85,1.0,0.0,9.53,-0.19,1.58,3.0,5.36,1.81,0.0,2.23,1.0,1.15,0.4,2.0,2.36,0.0,87.0,0.91,0.0,1.0,0
-1.99,0.0,1.0,0.34,-3.32,-1.33,26.38,1.0,0.0,0.66,6.31,3.33,0.0,44.25,1.99,3.0,1.66,0.0,3.51,4.0,0.0,0.24,0.0,124.13,0.78,0.0,0.0,0
-1.97,1.0,1.0,-0.98,-2.95,13.0,113.49,1.0,0.0,1.0,5.03,0.14,6.91,-23.27,5.0,0.0,25.97,1.0,4.8,0.98,1.0,2.08,0.0,21.76,0.96,0.0,3.0,1
0.0,-0.95,1.0,0.0,0.95,12.0,-0.45,1.0,0.0,-0.95,-1.85,4.56,0.95,-18.08,5.05,1.0,-3.76,2.0,-1.33,0.95,1.0,-1.09,0.0,6.0,0.79,0.0,-0.95,0
12.77,30.5,1.0,-8.51,2.84,-7.09,-369.78,8.09,-17.73,3.55,4.33,0.08,-2.13,-2.13,1.42,3.84,-2.09,-1.42,-1.3,1.0,0.0,0.03,0.0,14.51,0.67,0.0,-0.71,0
0.89,2.67,1.11,19.58,5.34,10.68,747.21,1.0,27.59,11.9,16.57,0.77,2.89,85.64,1.11,1.78,17.91,2.78,7.63,0.22,0.22,1.18,0.11,6.0,0.99,0.0,1.78,0
-1.66,0.0,-1.48,-1.66,-2.48,-3.74,61.47,1.0,0.83,2.48,5.97,2.52,-7.45,-17.39,7.66,1.0,16.74,2.0,1.04,0.83,-0.66,-2.4,0.0,92.96,0.68,0.0,0.83,0
2.57,3.0,4.14,23.57,8.35,30.03,878.54,1.0,31.0,13.0,11.73,-2.77,12.41,144.73,1.78,1.22,16.86,3.78,8.5,0.0,3.14,5.06,0.0,6.0,1.03,0.0,2.78,0
2.0,1.0,1.0,1.7,1.0,9.61,443.12,1.0,2.7,2.7,44.22,0.49,0.3,121.48,3.0,1.0,8.7,2.0,6.69,0.7,1.0,1.12,0.0,6.0,1.02,0.0,3.4,1
1.4,2.0,1.0,0.0,-1.8,2.6,120.09,1.0,0.6,1.6,22.01,0.83,-3.01,131.68,5.0,0.0,22.42,2.6,1.28,-0.6,0.4,0.46,0.0,125.65,1.1,0.0,2.6,1
2.77,2.3,1.0,18.85,3.83,8.43,637.81,1.0,23.75,31.19,10.6,0.34,3.3,135.98,-1.3,1.53,14.55,2.53,10.34,0.0,0.23,1.2,0.0,-130.35,1.27,0.0,2.53,0
2.0,0.0,5.52,2.0,2.48,28.48,119.13,1.0,0.0,1.04,-2.65,0.62,13.04,71.22,-0.04,0.0,0.0,1.0,3.82,2.04,4.52,5.56,0.52,-86.91,1.16,0.0,1.0,0
2.0,2.0,0.3,0.7,0.7,8.27,269.69,1.0,0.7,-0.39,24.36,1.99,-1.39,113.12,4.3,0.0,14.7,2.0,4.58,0.0,0.3,0.5,-0.7,6.0,0.96,0.0,3.39,1
0.0,4.87,1.0,0.0,0.0,3.97,43.51,1.0,0.0,-1.9,6.15,3.89,0.0,25.83,0.03,0.97,4.13,0.05,1.6,1.95,0.0,-1.22,0.0,6.0,0.92,0.0,0.03,0
0.0,0.0,1.0,0.0,0.0,4.0,66.71,1.0,0.06,3.83,6.34,0.65,0.0,34.6,1.0,0.0,6.57,2.0,3.37,0.0,0.94,1.9,0.0,18.17,0.97,0.0,1.0,0
0.0,1.82,1.91,0.0,0.0,11.28,37.66,1.0,0.91,1.82,-3.55,5.85,3.64,15.48,3.64,2.91,3.64,-0.91,9.24,4.0,3.73,0.15,0.0,9.64,0.83,0.0,0.91,1
-0.6,0.0,2.0,9.0,-1.67,19.21,229.4,1.0,0.53,2.53,8.95,1.66,10.0,37.33,1.0,0.0,4.07,1.0,8.52,2.07,1.0,2.44,0.0,6.0,1.07,0.0,1.07,0
16.31,41.49,2.0,2.58,2.58,9.42,240.52,9.58,4.43,21.45,2.72,0.06,4.0,50.0,5.0,6.15,18.58,1.0,11.49,-0.86,2.28,2.82,0.0,-216.62,0.96,0.0,2.86,1
0.0,1.8,1.9,7.0,7.0,10.39,96.49,1.0,2.9,5.39,0.81,-3.79,3.59,134.93,7.49,0.0,5.39,1.9,8.32,0.1,5.59,2.36,0.0,285.59,1.02,0.0,1.8,1
-0.71,5.71,1.0,0.0,-0.71,9.25,114.39,1.0,0.0,0.71,4.25,3.08,-0.71,53.1,1.42,1.0,13.04,0.0,5.99,1.29,0.29,-1.35,0.0,-49.94,0.96,0.0,1.42,0
0.0,0.0,0.43,-5.13,0.0,8.73,39.21,1.0,1.14,1.14,2.43,4.07,-3.56,13.68,0.0,2.57,5.28,0.57,-0.71,1.0,-0.57,0.93,0.0,11.13,0.55,0.0,0.57,0
-1.49,5.0,1.0,3.71,5.2,8.71,94.75,1.0,1.49,-16.34,1.49,4.09,-0.74,9.65,1.49,1.0,1.0,0.0,1.22,2.74,1.74,-0.14,0.0,210.94,0.94,0.0,-0.74,1
0.0,-0.8,1.0,0.0,0.0,-8.04,21.17,1.0,0.0,0.8,13.22,0.08,-0.8,26.54,-3.22,1.0,2.59,0.8,-0.21,0.2,0.0,0.6,0.0,6.0,0.67,0.0,-0.8,0
14.78,31.89,1.0,7.78,7.78,1.67,277.01,8.78,5.67,15.0,19.78,-1.62,0.0,131.0,3.33,3.89,23.0,2.78,2.33,-1.56,-0.78,1.12,0.0,228.33,1.03,0.0,1.78,0
2.0,-1.71,4.15,2.0,3.0,22.16,110.05,1.0,-0.85,-4.27,5.27,1.27,8.58,51.47,-2.42,-0.85,-5.13,1.85,-3.62,1.0,1.44,3.79,0.0,2.58,0.97,0.0,-0.71,0
3.01,0.0,1.51,2.0,0.0,-6.06,-23.49,1.0,0.0,23.01,7.01,-0.15,0.49,81.04,-0.52,0.0,-6.06,2.01,4.93,0.51,0.49,0.93,0.0,4.99,0.98,0.0,-0.01,0
2.97,2.0,1.0,0.0,0.97,3.95,68.27,1.0,1.95,2.95,5.29,0.67,1.95,123.23,5.0,0.97,12.05,2.0,3.52,0.97,1.0,1.93,0.0,14.76,0.9,0.0,2.0,1
0.06,2.0,-2.88,-1.94,-2.91,-22.25,45.99,1.0,0.97,1.97,26.67,0.72,-11.64,90.15,5.0,0.0,29.52,2.97,0.66,-0.97,-2.88,-3.47,0.0,212.63,0.97,0.0,2.0,1
-1.47,2.21,1.0,22.45,7.0,11.62,668.84,1.0,24.81,9.57,18.3,0.38,2.21,84.85,3.0,1.47,14.72,2.47,6.41,1.0,1.26,1.26,0.0,282.0,1.16,0.0,1.47,1
0.0,5.0,1.0,0.0,0.64,3.07,26.98,1.0,0.0,-1.93,3.86,3.73,0.0,-10.94,1.93,1.0,-2.22,-0.64,2.53,2.0,1.0,-1.06,0.0,120.54,0.69,0.0,-0.64,0
0.0,-0.87,1.0,0.0,-0.87,19.37,78.23,1.0,0.0,-3.49,-0.49,4.57,1.0,-67.26,1.75,2.0,6.49,0.0,-0.22,1.0,0.0,1.18,0.0,126.54,0.64,0.0,-0.87,0
0.0,0.0,1.0,0.0,0.0,3.15,27.05,1.0,0.0,0.0,7.64,1.06,0.0,0.0,1.57,1.0,3.95,0.52,0.74,0.74,0.26,0.0,0.0,6.0,0.73,0.0,0.0,0
-0.81,-1.62,1.0,-16.79,-4.85,-8.89,-594.37,1.0,-25.06,-9.7,-10.32,3.71,-2.43,40.18,0.81,1.38,-10.32,-1.62,-0.65,4.0,0.81,-0.0,0.0,6.0,0.87,0.0,-0.81,0
-1.61,0.0,-2.22,4.02,4.22,-18.3,8.05,1.0,1.61,1.0,17.63,0.47,-9.65,35.3,5.61,0.0,1.0,1.0,1.27,0.0,-0.61,-3.33,0.0,405.95,0.63,0.0,-0.8,1
3.74,2.23,1.0,16.63,9.72,5.23,456.48,1.0,22.33,8.93,4.74,-0.23,2.23,130.52,1.0,1.49,13.4,2.49,3.68,-1.49,0.26,0.52,0.0,6.0,0.84,0.0,0.0,0
-1.5,0.0,1.0,-1.5,1.0,4.0,53.96,1.0,0.0,-13.48,1.0,3.34,0.25,-32.95,1.0,0.0,5.49,1.75,-0.5,1.0,1.0,1.05,0.0,6.0,0.85,0.0,0.0,0
0.0,0.0,1.51,0.0,0.0,1.97,56.97,1.0,0.0,2.53,8.03,-1.85,1.02,46.22,2.02,-1.02,4.51,2.51,1.19,-1.02,1.51,1.48,0.51,6.0,1.0,0.0,0.0,0
0.08,0.92,1.08,0.69,0.08,2.15,59.38,1.0,0.0,1.08,3.85,0.84,0.77,22.38,1.92,0.0,5.77,1.0,2.7,0.08,1.0,1.22,0.0,6.0,0.96,0.0,0.92,0
0.0,14.0,0.03,6.0,0.0,20.88,419.84,1.0,0.97,-1.94,8.8,5.65,-1.94,133.99,0.03,3.0,19.57,1.97,15.66,-0.94,-1.94,-1.19,-0.97,212.87,0.99,0.0,2.97,1
2.0,6.3,1.0,0.0,0.0,3.72,62.53,1.0,0.0,-0.72,5.68,2.84,0.0,45.14,4.14,0.86,7.12,0.28,4.11,1.72,1.86,0.55,0.0,6.0,0.94,0.0,1.14,0
3.62,6.0,1.0,0.54,3.24,-0.54,16.76,1.0,1.0,0.46,-1.08,0.33,0.0,80.16,3.0,0.0,6.84,1.46,5.36,0.0,1.0,-0.4,0.0,10.0,0.6,0.0,2.0,0
1.62,-11.32,4.24,-3.24,2.43,13.71,-82.16,1.0,1.0,1.0,11.19,-2.12,9.71,33.5,1.0,-2.43,11.96,2.0,-10.57,0.0,3.24,4.24,0.0,219.0,0.99,0.0,0.19,1
0.0,0.62,1.0,0.0,0.0,7.32,103.73,1.0,0.0,2.62,10.77,-1.89,1.23,104.28,4.09,-0.62,21.34,2.62,2.62,-0.62,0.62,1.17,0.0,7.23,0.98,0.0,2.85,1
1.0,-0.85,1.0,0.85,1.0,-6.01,-35.08,1.0,2.0,3.15,-4.08,3.53,0.31,108.17,-3.23,3.54,-12.48,1.15,2.43,4.39,-0.85,0.91,0.0,13.31,0.82,0.0,-1.54,0
1.0,-3.32,1.0,0.0,1.0,6.34,56.28,1.0,0.0,2.66,4.98,-0.21,3.0,21.91,3.66,-0.66,10.32,2.33,0.93,-0.33,2.0,3.93,0.0,87.0,0.95,0.0,1.66,1
0.0,0.0,1.0,0.0,0.0,5.78,32.92,1.0,0.0,-3.57,3.68,10.23,0.0,-29.43,-0.89,2.89,-1.78,-1.78,3.16,4.89,0.11,-1.78,0.0,6.0,0.81,0.0,-0.89,0
0.0,2.8,2.0,0.0,0.7,-0.7,303.98,1.0,4.21,3.0,37.96,-0.18,2.0,26.0,-0.1,9.12,4.51,2.4,4.69,2.0,1.3,1.38,1.0,-87.96,0.96,0.0,0.0,0
0.0,0.0,1.0,0.0,0.6,1.21,20.62,1.0,-0.6,1.4,5.43,1.94,0.6,21.59,1.0,0.0,0.05,1.4,1.32,0.6,0.6,0.61,0.0,-121.15,0.9,0.0,0.4,0
0.0,2.0,2.81,7.3,-1.62,22.55,140.85,1.0,1.0,7.62,1.0,0.85,8.06,101.11,5.0,1.0,10.81,1.0,11.95,0.0,4.0,2.82,0.0,-1.36,1.15,0.0,2.0,0
-0.77,5.77,1.0,0.0,-2.3,3.47,68.77,1.0,0.0,0.77,1.53,4.13,-3.83,14.57,0.77,1.0,4.07,0.0,3.14,1.23,1.0,-0.2,0.0,-4.73,1.06,0.0,0.77,0
0.0,-0.6,1.0,0.0,0.0,7.21,88.22,1.0,0.0,6.6,12.83,0.65,1.0,91.54,2.4,0.0,9.81,1.6,4.71,1.0,0.4,0.75,0.0,6.0,0.98,0.0,1.0,0
2.0,-1.44,4.28,2.72,3.72,26.85,282.42,1.0,0.0,-3.59,12.49,2.37,9.13,67.44,-1.87,-0.72,-5.75,1.0,1.14,2.44,1.85,3.77,0.0,3.13,0.95,0.0,1.0,0
-0.64,0.0,1.0,-1.29,0.64,18.22,84.03,1.0,1.29,-11.59,-0.22,4.54,1.64,6.44,0.0,2.64,7.51,0.64,-0.44,1.64,-0.64,1.91,0.0,11.8,0.56,0.0,0.0,0
-1.91,-1.91,1.96,1.0,0.0,-1.91,-18.43,1.0,0.0,1.91,-9.51,3.67,1.91,34.06,-2.87,3.0,-11.42,-0.96,5.05,5.91,0.96,0.24,0.96,6.0,0.86,0.0,-1.91,0
1.11,1.0,1.0,7.25,6.36,2.21,296.78,1.0,3.79,2.0,39.25,-0.41,-1.68,165.41,3.0,1.0,1.75,2.0,3.87,0.0,1.0,-1.15,0.0,180.22,1.06,0.0,1.11,1
0.0,3.09,1.0,0.0,0.0,2.45,3.15,1.0,0.77,3.0,-6.37,0.5,0.0,15.57,1.45,0.0,-0.87,1.0,7.75,0.0,2.0,-0.91,0.0,9.09,0.74,0.0,1.0,0
0.0,0.0,1.0,0.0,1.0,1.0,33.44,1.0,0.0,-1.72,1.0,3.42,1.0,-18.89,-0.72,0.0,1.86,1.86,-2.72,1.0,0.14,0.64,0.0,6.0,0.85,0.0,-0.86,0
0.8,-4.81,1.0,0.8,4.81,6.41,85.47,1.0,-0.8,0.2,9.21,1.75,0.0,77.92,-0.6,0.0,-3.22,1.2,-0.27,0.0,1.0,0.75,0.0,2.79,1.02,0.0,-1.6,0
1.18,1.18,2.0,0.0,0.0,-0.59,28.87,1.0,0.0,2.41,7.36,0.01,2.0,47.87,4.36,0.0,3.96,1.0,3.87,2.0,2.59,1.69,1.0,6.0,0.95,0.0,0.59,0
0.0,2.0,2.0,0.0,0.0,12.0,80.0,1.0,1.0,6.0,1.0,0.45,4.0,50.0,5.0,1.0,10.0,1.0,9.25,0.0,4.0,2.17,0.0,10.0,0.97,0.0,2.0,1
2.0,6.9,1.0,-0.9,0.0,11.64,113.11,1.0,1.0,1.9,5.37,-2.21,1.79,21.62,7.48,-2.69,29.59,2.9,5.11,-3.58,1.9,0.63,0.0,11.79,0.76,0.0,4.69,1
0.0,3.94,1.0,0.0,-0.79,7.15,111.53,1.0,1.0,1.0,11.21,1.75,-0.79,61.0,0.21,0.79,16.0,1.21,3.35,0.79,0.0,0.2,0.0,219.0,1.02,0.0,1.0,0
0.0,2.0,2.81,0.0,0.0,14.43,148.04,1.0,1.81,8.43,1.81,-0.35,6.43,86.45,4.19,1.0,21.34,1.0,11.48,1.62,4.81,3.57,0.0,-21.59,0.78,0.0,2.81,0
3.35,-0.67,1.0,3.35,0.0,-8.76,-53.15,1.0,0.0,36.15,5.33,-0.36,0.33,78.35,-1.69,0.0,-16.17,1.0,6.26,0.0,1.0,0.53,0.0,4.65,0.98,0.0,-0.35,0
-0.52,-0.56,1.0,-11.44,-2.12,-2.68,-334.38,1.0,-16.12,-1.72,6.88,1.0,-1.56,58.8,2.0,-1.04,-4.72,0.48,-0.18,0.0,1.0,0.32,0.0,12.0,0.91,0.0,1.48,0
0.9,0.0,1.9,8.1,0.9,18.7,115.3,1.0,0.0,0.0,-3.0,1.78,9.0,4.5,4.0,0.0,-0.4,0.1,5.85,0.9,1.9,1.68,0.0,150.0,0.99,0.0,0.1,1
-1.18,2.36,-0.36,-1.18,-1.18,-3.58,377.92,1.0,4.54,3.0,37.7,0.97,-4.08,6.04,3.0,7.67,24.9,2.18,4.45,1.41,-0.36,-0.68,0.0,116.9,0.73,0.0,2.0,1
1.46,-0.73,4.92,1.46,1.46,19.69,63.75,1.0,0.0,0.08,-1.56,0.15,10.75,17.98,1.27,0.0,0.27,1.0,3.2,2.73,4.19,4.68,1.0,1.62,0.99,0.0,-0.73,0
0.0,0.0,1.0,0.0,0.0,4.0,65.0,1.0,0.0,4.0,6.0,0.62,0.0,33.0,1.0,0.0,6.0,2.0,3.5,0.0,1.0,2.0,0.0,6.0,0.97,0.0,1.0,0
-0.72,4.72,1.0,15.8,5.31,13.18,1032.17,1.0,28.27,8.62,54.44,1.43,2.15,-1.44,-1.87,14.44,14.31,3.72,7.54,0.0,-0.72,0.27,0.0,16.0,1.0,0.0,1.0,1
0.0,0.0,1.0,0.0,1.58,10.42,7.88,1.0,-1.58,-3.16,1.79,1.84,2.37,-68.73,6.0,0.21,-2.95,1.21,0.2,0.0,1.79,-0.08,0.0,9.95,0.8,0.0,-0.79,0
-0.74,-0.74,0.26,0.0,2.22,1.48,11.21,1.0,0.0,-2.22,4.83,0.58,2.96,-61.36,-0.74,1.0,-2.39,-1.48,0.82,1.0,0.74,0.03,0.0,16.35,0.53,0.0,-0.74,0
1.0,0.0,1.0,0.0,1.91,1.51,1.83,1.0,0.0,0.91,6.49,0.78,3.0,14.64,3.0,0.0,3.34,1.0,1.3,1.0,2.0,2.59,0.0,118.11,0.6,0.0,0.09,1
2.93,0.0,4.07,2.0,3.93,35.49,149.32,1.0,0.0,-2.78,-2.71,2.22,12.93,41.9,1.93,0.0,5.56,1.0,0.78,0.07,4.0,6.09,-0.93,81.08,0.95,0.0,1.93,1
0.0,1.0,1.0,0.0,1.0,2.0,68.0,1.0,0.0,4.0,10.0,0.99,0.0,77.0,2.0,0.0,1.0,1.0,3.27,0.0,1.0,0.54,0.0,12.0,0.93,0.0,2.0,0
-16.1,-37.98,1.0,-8.47,-7.47,3.69,-148.11,-7.47,-5.08,-11.25,2.37,5.93,0.0,0.73,-0.54,-3.39,-7.47,0.15,2.5,3.39,1.85,-0.46,0.0,1.83,0.79,0.0,1.15,0
