CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.92,0.0,1.0,0.0,3.92,1.92,59.64,2.84,1.84,1.84,1.83,0.0,191.81,3.16,0.0,-1.75,1.92,-0.05,-0.92,2.08,0.0,165.25,0.5,0.0,4.0,-0.92,0
0.0,0.0,1.0,0.0,3.39,1.0,14.98,1.0,-1.22,-0.61,1.84,0.0,10.33,3.61,-1.22,4.22,1.0,0.59,2.22,1.61,0.0,0.0,0.5,0.0,-0.43,1.0,0
0.0,1.0,1.0,0.0,-0.51,1.0,38.93,0.3,-0.7,0.7,5.44,0.0,-28.07,-4.21,2.7,3.1,-0.7,3.68,2.7,1.0,0.0,5.61,0.32,0.0,6.4,1.4,0
0.0,3.0,1.0,-2.47,11.3,1.82,-144.01,-0.65,0.0,-10.72,8.0,0.82,-75.87,5.65,5.0,5.12,0.18,1.74,1.82,2.65,0.0,1.65,0.36,0.0,2.82,-3.3,0
0.0,2.0,1.62,0.62,8.49,3.24,293.81,2.0,0.0,13.62,-0.0,0.62,78.84,1.13,0.0,8.87,1.0,6.04,1.62,-0.24,0.0,49.0,0.2,0.0,3.38,2.0,0
0.0,0.0,0.48,0.0,-3.3,0.48,20.33,1.0,0.0,0.52,1.73,0.52,55.93,6.57,0.0,-2.15,0.48,-0.61,-0.52,3.52,0.0,-1.57,0.41,0.0,2.48,0.52,0
0.0,0.0,1.0,-3.7,1.45,0.08,-4.94,0.08,-2.77,-0.92,1.98,0.0,7.54,0.23,0.0,-3.7,1.92,0.74,1.0,2.0,0.0,-172.89,0.65,0.0,2.0,2.08,0
0.0,0.0,1.0,0.0,7.41,1.0,51.95,1.0,2.68,0.0,0.58,0.0,167.58,6.0,0.0,7.73,1.0,4.26,2.03,-0.03,0.0,-27.71,0.5,0.0,2.65,1.0,0
0.51,0.0,1.0,0.0,5.0,2.0,62.17,2.02,5.12,1.02,0.33,1.51,0.0,4.54,0.51,5.56,1.51,0.12,-1.54,0.46,0.0,14.34,0.41,0.0,4.0,1.49,0
1.0,0.0,1.0,0.0,1.42,1.0,27.54,3.0,3.0,2.0,1.04,-1.15,157.6,6.15,0.0,0.7,2.0,-0.01,-0.58,1.58,0.0,0.0,0.5,0.0,2.0,-0.58,0
0.0,-1.24,1.0,0.0,1.76,0.38,-81.51,1.0,1.24,-6.41,1.27,0.0,58.0,1.38,0.0,5.71,1.62,-0.37,0.0,0.0,0.0,42.68,0.69,0.0,1.0,0.62,0
-0.71,0.0,1.0,-0.71,2.88,-1.12,90.24,1.0,-0.71,3.82,2.08,-1.41,42.88,6.0,-1.41,-0.24,2.41,-1.66,-1.41,0.29,0.0,-118.61,0.69,0.0,1.71,1.41,0
-0.96,0.0,1.0,0.0,2.04,0.04,-24.99,-0.92,-1.92,-1.92,1.36,10.57,3.94,5.96,0.0,5.84,0.04,-1.04,0.0,3.0,0.0,-172.91,0.5,0.0,3.0,0.96,0
-7.41,-5.56,1.0,-8.34,6.85,0.15,-104.98,-7.34,0.93,-9.27,2.52,1.0,-13.9,3.93,-5.56,-5.34,0.07,0.51,2.78,2.93,0.0,-102.85,0.48,0.0,4.0,1.07,0
0.0,0.0,1.0,9.17,7.75,1.92,333.91,1.0,1.83,0.92,2.32,0.0,1.83,1.0,0.92,4.58,2.0,3.35,0.0,0.0,0.0,0.0,0.5,0.0,2.17,3.67,0
-0.91,0.0,1.0,0.91,9.74,-0.83,260.76,4.74,7.48,0.0,2.45,-0.91,136.52,6.91,5.91,11.48,2.0,1.02,-1.83,-0.91,0.0,-10.78,0.18,0.0,2.09,0.91,0
0.0,0.0,1.0,0.0,7.34,1.0,30.2,1.0,1.0,-2.01,2.52,0.0,47.66,8.35,1.34,3.33,0.33,3.31,2.34,2.67,0.0,1.0,0.33,0.0,1.67,-1.34,0
1.0,0.0,1.0,0.0,0.63,1.0,31.1,3.0,10.0,2.0,-4.58,2.69,100.0,9.84,1.0,10.22,2.0,2.16,0.84,1.84,0.0,28.0,0.33,0.0,5.53,-0.84,0
0.0,-0.87,1.87,0.87,2.51,2.74,46.94,1.0,1.0,2.87,-2.21,0.87,90.52,4.74,-2.61,4.61,1.87,4.53,2.87,3.0,0.0,7.13,0.48,0.0,4.0,0.13,0
1.0,2.48,1.0,2.0,7.86,2.0,103.65,1.0,0.0,6.0,2.96,1.0,17.98,-2.1,1.24,2.38,1.38,4.11,0.62,-0.86,0.0,0.0,0.5,0.0,2.0,0.0,0
0.89,0.0,1.89,0.0,16.03,2.78,91.89,1.0,0.0,2.89,-1.62,1.78,98.99,1.11,0.0,7.46,1.89,7.68,4.0,3.78,0.0,10.03,0.18,0.0,5.0,0.0,0
0.86,0.0,1.0,0.0,11.71,2.86,78.99,1.0,1.0,2.86,-0.42,1.71,95.7,-3.28,0.0,5.71,2.86,3.0,-0.86,1.14,1.0,10.28,0.36,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,4.83,1.0,113.18,6.0,0.92,2.92,-0.57,0.0,64.08,6.17,2.75,11.67,2.92,4.58,1.83,1.92,0.0,7.83,0.18,0.0,0.08,-1.83,0
0.0,0.0,1.0,0.0,2.76,1.0,30.24,1.0,2.0,0.0,-0.06,1.52,38.62,6.0,0.0,3.0,1.0,4.36,3.03,4.27,0.0,0.76,0.37,0.0,3.24,1.0,0
0.0,0.0,1.0,0.0,2.57,1.0,-4.45,-0.99,-0.57,-1.71,1.67,0.0,-56.97,-0.28,-1.71,-3.84,2.0,1.21,0.0,1.43,0.0,1.86,0.43,0.0,1.57,-2.28,0
-2.25,2.0,1.0,-0.56,10.44,0.44,8.61,1.0,0.56,-2.81,6.49,0.0,14.04,0.56,1.56,0.56,-0.56,-0.76,-0.12,1.56,0.0,-9.55,0.5,0.0,3.0,0.44,0
0.0,-2.47,1.0,0.0,3.15,1.0,17.2,1.0,0.0,0.0,-0.02,0.0,61.65,9.08,0.77,1.0,1.62,2.58,2.38,3.85,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,2.19,1.0,36.77,1.55,1.1,0.55,2.5,0.55,27.4,4.45,0.0,1.64,1.0,0.86,0.45,-0.1,0.0,41.0,0.33,0.0,3.0,0.55,0
0.73,-2.18,1.0,-0.73,3.73,0.27,21.29,0.27,-0.91,1.0,1.21,0.0,81.62,-0.91,0.0,1.09,1.73,1.3,0.73,1.0,0.0,6.0,0.75,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,8.0,3.0,78.44,1.0,0.0,1.66,0.44,1.0,22.31,-0.98,0.0,3.0,2.0,5.85,4.0,-1.64,1.0,44.83,0.5,0.0,1.02,1.0,0
0.0,0.0,1.61,0.0,5.04,1.61,59.33,4.0,2.0,0.0,-1.71,1.61,0.0,8.61,0.0,16.32,2.0,1.23,0.61,0.61,0.0,1.82,0.46,0.0,2.21,0.0,0
0.0,0.0,1.0,0.0,6.76,2.0,40.05,1.0,0.76,0.0,0.69,6.0,75.57,2.24,0.76,1.49,1.0,-0.06,-0.76,2.0,0.0,1.0,0.33,0.0,2.0,-1.51,0
0.0,1.43,1.0,2.14,2.29,1.71,106.3,1.71,2.86,1.71,-0.18,0.0,35.74,3.14,-1.43,6.57,2.0,-6.58,-1.14,2.0,0.0,0.0,0.5,0.0,2.29,0.0,0
1.15,0.0,1.0,0.0,2.28,1.0,38.99,2.15,-0.57,1.0,1.41,1.15,0.0,-0.15,0.0,4.01,2.57,1.03,0.43,0.43,0.0,0.0,0.5,0.0,3.15,0.57,0
-1.95,7.0,1.0,0.0,9.25,1.0,43.59,0.35,0.0,-3.9,5.73,0.65,-35.76,2.6,1.0,0.65,0.0,-2.28,-1.3,5.55,0.0,21.35,0.51,0.0,2.0,1.65,0
0.0,6.08,1.0,0.0,-4.14,1.0,75.3,1.92,3.69,0.0,1.12,0.0,92.23,2.77,10.22,4.61,0.92,0.58,-0.92,0.08,0.0,22.0,0.4,0.0,4.77,0.08,0
0.0,0.0,1.0,0.0,6.37,2.0,41.88,1.46,-1.09,0.0,0.93,1.0,0.0,3.29,0.0,4.91,1.46,0.39,-0.54,8.54,0.0,0.0,0.5,0.0,2.54,2.63,0
0.0,0.0,1.0,0.0,1.5,1.0,36.99,7.0,0.0,0.0,0.4,0.0,9.56,7.01,0.0,3.99,2.0,1.54,1.51,4.01,0.0,0.5,0.42,0.0,2.99,2.5,0
0.0,0.0,1.0,0.0,2.27,1.0,8.45,1.0,0.73,0.27,2.14,0.0,-3.25,3.18,-1.45,3.45,0.55,-1.33,-0.73,0.0,0.0,45.0,0.5,0.0,0.27,-0.73,0
-0.61,0.0,1.0,0.0,1.93,1.61,-40.17,-1.46,-4.3,-2.07,1.07,0.61,39.56,0.54,0.0,0.16,0.39,3.42,1.0,1.61,0.0,-49.74,0.35,0.0,5.0,-0.84,0
-20.54,0.0,0.34,0.0,-0.31,-0.32,-397.89,-0.99,1.32,-11.59,1.6,-0.66,-24.63,1.0,0.0,4.65,0.01,-0.86,0.0,0.66,0.0,-1281.85,0.5,0.0,2.99,-1.32,0
3.0,0.0,1.0,-2.19,7.26,2.45,126.96,1.0,3.55,2.9,0.45,3.0,65.0,2.1,2.55,26.55,1.55,5.64,0.45,-1.1,0.0,-15.59,0.36,0.0,1.0,0.0,0
3.0,0.0,1.0,0.0,11.87,3.0,149.38,1.0,3.0,3.38,0.95,3.0,83.12,2.25,2.0,26.0,0.38,5.6,1.0,0.62,0.0,87.0,0.27,0.0,0.38,1.87,0
0.0,0.0,1.0,1.0,5.99,1.0,59.0,1.01,-2.99,2.0,3.56,0.0,161.74,3.0,2.0,-4.98,1.0,6.37,2.99,0.0,0.0,1.0,0.67,0.0,3.99,0.0,0
0.0,0.0,1.0,0.0,7.69,0.22,165.28,1.0,0.78,0.22,2.33,-0.78,92.41,5.13,2.35,5.91,2.56,0.84,-1.56,-0.78,0.0,-67.3,0.71,0.0,1.78,0.78,0
0.0,0.0,1.0,0.0,10.5,1.79,51.92,1.0,0.0,2.36,1.64,1.79,47.37,3.64,0.79,1.79,1.0,4.62,3.57,2.43,0.0,0.0,0.5,0.0,3.0,0.79,0
-2.43,-4.43,3.0,-6.65,11.48,3.26,272.86,-1.96,0.0,4.69,0.95,1.0,88.3,1.0,-5.17,12.17,2.0,4.38,4.0,4.74,1.0,-82.01,0.58,0.0,5.0,2.48,0
0.0,-0.75,1.0,0.0,-3.47,1.0,16.78,1.0,0.0,0.0,-2.21,0.0,174.7,8.74,-0.75,1.75,1.75,0.25,0.25,4.49,0.0,5.75,0.13,0.0,3.75,0.25,0
1.29,0.0,1.0,0.0,4.35,2.65,28.83,2.29,-0.65,-0.65,0.83,1.0,-64.58,5.58,0.0,-0.87,1.0,0.36,-0.65,2.65,0.0,0.65,0.34,0.0,3.35,0.06,0
0.0,0.73,1.0,0.0,1.54,1.0,34.81,1.73,4.0,0.27,1.72,0.0,123.12,8.19,5.66,6.19,1.0,2.13,0.27,-0.46,0.0,0.0,0.5,0.0,3.73,0.0,0
0.63,0.0,1.63,1.9,11.87,2.27,64.87,1.0,4.0,1.0,-0.23,2.53,91.8,2.83,2.0,10.33,1.0,7.27,2.27,3.53,0.0,40.54,0.34,0.0,3.0,2.53,0
0.0,0.0,1.0,0.0,3.0,1.0,32.0,1.0,0.0,0.0,2.08,0.0,41.93,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.16,-0.84,0
0.0,1.0,1.0,0.0,0.72,1.0,27.72,2.0,1.28,0.64,2.09,0.0,74.39,1.08,9.0,2.92,2.0,1.76,0.0,0.36,0.0,1.64,0.23,0.0,1.72,1.36,0
2.41,-0.8,1.0,0.8,7.0,1.8,81.06,1.8,0.8,7.44,-3.97,0.0,114.37,7.8,-1.61,11.05,1.0,2.45,-0.61,1.0,0.0,152.87,0.74,0.0,2.2,0.0,0
-0.61,0.0,1.0,0.0,1.17,1.0,10.81,-0.22,2.0,1.0,1.07,-0.61,70.35,3.39,0.0,2.74,1.0,1.04,0.0,0.39,0.0,1.0,0.33,0.0,1.61,0.0,0
1.0,0.0,1.0,0.0,10.47,2.0,200.47,1.0,0.0,8.87,1.15,0.0,100.87,-1.6,-0.87,4.87,2.0,6.97,2.6,-1.6,0.0,3.87,0.67,0.0,4.73,2.0,0
0.0,-2.68,1.0,-2.68,-0.68,0.11,-7.75,3.0,-3.57,-0.89,1.02,0.0,-44.65,2.0,0.0,3.0,2.89,2.11,3.57,2.89,0.0,43.18,0.18,0.0,1.0,-0.89,0
0.0,0.0,2.0,1.0,4.22,3.93,62.0,1.0,-0.93,2.86,-0.32,1.0,8.45,-3.57,0.0,0.29,1.93,0.37,-1.78,-0.86,0.0,0.93,0.35,0.0,4.86,0.93,0
0.91,0.0,0.09,1.91,-7.87,-0.81,16.44,3.0,-0.91,-1.62,0.93,-2.72,84.64,1.28,3.81,1.09,2.0,2.04,-2.72,0.09,0.0,-97.71,0.73,0.0,1.09,0.91,0
0.0,0.0,1.0,0.57,19.27,1.0,117.48,1.0,1.7,0.57,3.67,0.0,146.51,1.57,1.7,6.27,1.43,0.46,0.0,-0.13,0.0,104.0,0.4,0.0,-0.13,0.57,0
0.0,-0.84,1.0,5.67,12.34,2.0,183.56,1.16,6.34,2.84,1.01,0.0,74.93,7.34,-4.18,4.33,0.16,4.65,1.0,2.84,0.0,226.28,0.19,0.0,0.49,1.0,0
0.0,0.0,1.0,0.0,2.04,1.0,25.92,3.88,1.92,0.0,2.98,-9.59,100.0,10.76,0.0,-2.88,1.96,-0.26,0.0,0.04,0.0,-1.92,0.66,0.0,1.08,-0.96,0
1.0,0.0,1.0,2.0,2.53,2.87,72.64,1.0,-0.87,6.87,-1.12,1.87,65.24,-1.6,-0.87,3.0,2.0,2.6,-0.87,1.87,0.0,2.6,0.28,0.0,0.26,-0.87,0
0.0,0.0,1.0,0.0,5.24,1.0,61.85,4.0,1.35,0.0,1.02,1.0,0.0,6.7,0.0,7.95,2.0,0.74,0.65,0.0,0.0,0.65,0.39,0.0,0.35,-0.65,0
2.0,0.0,3.0,-0.76,10.76,4.76,101.85,1.0,0.0,2.53,-1.31,1.0,103.99,0.24,0.0,10.05,2.76,7.45,4.0,2.47,1.0,0.76,0.37,0.0,5.0,1.76,0
1.05,0.0,2.05,1.0,6.68,2.58,47.58,1.0,0.0,0.53,1.64,0.53,-13.13,-1.63,-0.53,6.15,1.53,8.02,7.1,4.53,0.53,0.0,0.5,0.0,4.05,0.53,0
0.0,0.81,1.0,0.0,13.1,2.0,27.32,1.0,0.0,-1.43,6.45,0.0,-13.19,1.19,1.81,1.38,-0.62,0.98,1.0,1.0,0.0,0.0,0.5,0.0,5.0,-0.81,0
0.0,0.0,1.0,0.0,1.6,1.0,52.31,1.0,-0.7,-0.7,0.83,1.0,9.1,2.7,-2.1,5.6,0.3,-2.42,-1.4,1.7,0.0,15.6,0.62,0.0,5.4,0.0,0
0.0,0.0,2.0,1.0,4.02,3.0,36.07,2.99,1.99,1.0,-0.67,1.99,-33.42,5.98,-7.95,8.97,1.99,-7.36,0.01,1.99,0.0,0.0,0.5,0.0,0.02,-1.99,0
0.0,0.0,0.0,0.0,2.48,0.0,19.69,1.83,0.83,-0.83,3.72,0.83,0.0,6.96,0.0,0.0,1.0,-0.91,-0.83,-0.83,0.0,4.0,0.67,0.0,1.35,0.0,0
1.0,5.11,1.0,1.0,7.15,2.0,132.93,1.0,0.0,3.0,2.73,0.0,76.0,-4.96,3.85,9.15,0.15,4.7,-0.7,-0.7,0.0,6.0,0.5,0.0,3.15,1.85,0
3.0,0.0,1.0,0.0,4.44,2.0,78.77,3.0,0.72,7.44,0.15,0.0,6.68,-0.16,0.0,6.44,2.0,2.92,0.56,1.72,0.0,6.77,0.21,0.0,2.0,0.72,0
-2.55,0.0,1.0,0.0,6.85,0.15,10.24,-0.7,1.0,-5.09,2.82,0.0,138.21,8.4,0.0,0.6,0.15,1.35,1.85,4.55,0.0,0.15,0.47,0.0,1.85,0.85,0
0.0,1.58,1.0,1.05,9.47,1.53,53.27,0.42,3.05,-1.05,1.92,-0.53,93.68,6.95,0.0,2.0,1.47,2.43,2.0,1.0,0.0,0.0,0.5,0.0,2.05,0.53,0
0.0,0.7,1.0,0.0,6.18,1.0,51.27,1.0,2.0,1.0,2.53,0.0,-69.64,-1.48,2.09,8.7,0.3,0.9,0.0,1.0,0.0,4.7,0.22,0.0,4.3,1.3,0
0.0,0.0,1.0,0.0,0.0,1.0,17.25,1.48,-2.58,0.0,2.07,0.0,0.0,7.52,-0.52,-1.65,1.48,0.57,1.0,4.55,0.0,-1.03,0.63,0.0,3.0,0.0,0
0.0,0.0,1.98,0.0,19.64,5.89,95.58,2.0,-1.96,4.92,0.47,4.89,100.0,3.04,-0.96,5.92,2.0,4.46,3.92,1.98,0.0,272.13,0.34,0.0,3.98,2.0,0
0.0,-2.91,1.0,0.0,1.36,1.0,34.36,1.0,8.18,0.82,2.16,0.0,13.09,1.64,59.1,6.55,0.82,18.62,3.82,1.82,0.0,48.28,0.36,0.0,4.82,3.45,0
0.0,0.0,1.0,0.0,4.5,1.5,56.75,1.5,2.52,-0.5,1.94,0.0,150.4,8.02,0.0,3.02,1.0,4.55,3.5,1.5,0.0,1.01,0.45,0.0,5.01,1.01,0
0.0,2.8,1.0,3.0,10.6,1.0,348.84,3.0,-1.87,12.07,7.57,0.0,92.0,2.87,4.66,-5.53,2.0,3.19,0.93,0.0,0.0,-3.73,0.66,0.0,-0.8,3.13,0
0.0,1.9,1.0,0.0,6.17,1.0,42.97,1.0,0.0,1.0,3.5,0.0,33.0,-2.8,0.63,0.73,1.37,5.13,-0.63,-1.9,0.0,45.0,0.5,0.0,1.0,0.0,0
-2.63,5.0,1.0,0.0,6.88,0.12,62.94,0.12,0.0,-5.26,9.32,0.0,-48.21,6.51,1.0,0.25,1.0,-1.43,-1.75,0.88,0.0,-0.88,0.65,0.0,3.88,0.0,0
0.0,-2.46,1.0,0.0,6.72,1.0,32.42,2.0,2.82,0.82,-3.65,0.0,158.22,6.36,-3.28,6.1,2.82,2.0,1.18,1.0,0.0,3.28,0.5,0.0,2.64,1.64,0
0.68,0.0,1.0,0.0,8.09,3.05,49.25,1.0,0.0,2.36,-0.14,0.68,40.94,2.27,1.0,4.05,1.0,3.73,2.36,5.0,0.0,11.23,0.33,0.0,3.32,2.36,0
0.0,1.63,1.0,0.0,3.55,1.0,41.98,1.82,0.18,2.0,1.38,0.0,-48.66,-2.72,1.63,2.0,1.0,1.85,1.18,3.0,0.0,8.0,0.33,0.0,4.82,1.0,0
0.0,0.0,1.0,0.0,0.56,1.28,61.18,6.06,-0.44,2.17,0.96,0.28,127.45,6.17,0.72,8.33,1.72,1.64,2.0,2.0,0.0,-35.85,0.46,0.0,4.44,3.89,0
0.0,-1.31,1.0,1.0,3.34,2.31,15.46,-0.31,0.0,0.66,2.84,1.97,16.43,3.31,-1.31,5.26,0.34,1.02,-0.66,2.66,0.0,1.31,0.39,0.0,4.31,1.31,0
0.0,0.0,1.0,0.0,7.88,1.37,72.74,1.0,1.12,-2.5,2.14,0.37,33.2,5.13,2.0,5.37,1.0,0.73,0.0,1.63,0.0,-66.6,0.73,0.0,2.25,0.0,0
0.0,0.0,1.0,0.0,10.59,1.43,70.13,1.0,1.15,0.0,1.96,5.43,0.0,5.29,1.15,5.29,1.0,2.1,0.57,2.0,0.0,-0.72,0.48,0.0,3.72,0.0,0
0.0,0.0,1.0,0.0,3.39,1.0,22.57,1.61,-0.61,0.0,2.89,0.0,100.0,7.21,0.0,-3.04,1.61,5.42,5.82,-1.64,0.0,21.25,0.34,0.0,5.21,0.0,0
0.0,0.0,1.0,0.0,4.56,1.0,36.66,1.0,0.0,1.0,1.24,0.0,19.0,2.0,0.0,2.1,1.0,1.18,1.0,0.22,0.0,-1.56,0.63,0.0,0.22,2.0,0
0.0,0.0,1.0,-5.33,1.22,1.11,387.73,4.56,-0.89,13.55,0.74,0.0,53.67,0.11,0.0,23.22,2.0,1.01,0.11,2.0,0.0,3.89,0.23,0.0,4.78,3.56,0
0.44,0.0,0.44,-0.69,4.51,0.88,272.21,1.56,2.56,8.0,1.1,-1.69,51.92,4.37,0.0,0.51,2.56,-3.16,-2.25,-1.81,0.0,-31.95,0.47,0.0,-0.12,0.75,0
0.0,1.86,1.0,0.0,11.52,2.0,139.51,2.93,5.93,0.0,1.08,0.0,100.0,1.28,1.86,3.21,2.0,-0.52,-2.79,-0.93,0.0,-39.89,0.56,0.0,3.07,2.0,0
0.0,0.0,1.0,0.67,4.0,1.0,0.68,-1.0,1.67,0.0,1.04,0.67,74.68,3.33,-1.0,-1.66,1.0,2.33,0.0,2.0,0.0,-1.33,0.61,0.0,0.67,-2.67,0
-0.78,0.0,1.0,3.0,4.22,1.0,311.99,1.44,-0.78,12.22,2.18,0.0,40.62,3.34,0.0,-2.11,1.22,2.22,0.0,2.34,0.0,-3.11,0.5,0.0,1.22,4.22,0
0.73,0.0,1.0,1.46,3.07,1.0,23.9,1.0,1.0,0.73,-3.11,0.0,148.34,4.27,0.0,4.73,1.73,3.05,1.73,2.0,0.0,1.0,0.33,0.0,2.46,-0.73,0
0.0,0.0,1.0,1.0,3.41,1.0,27.54,1.0,0.59,0.0,2.69,0.0,58.97,-0.36,-0.59,1.18,1.0,-0.74,-1.77,2.0,0.0,0.0,0.5,0.0,2.41,0.0,0
0.0,-3.85,1.0,0.0,1.15,1.0,-1.95,1.0,0.0,0.0,-1.58,0.0,196.37,9.82,-1.93,3.0,1.96,-1.69,-0.96,7.89,0.0,-4.78,0.91,0.0,3.96,1.04,0
-0.84,0.0,1.0,0.0,1.32,1.0,19.92,1.0,-0.68,-0.84,3.78,0.0,-50.39,8.2,0.0,-2.88,1.0,-1.01,-0.84,4.36,0.0,31.92,0.36,0.0,1.32,0.0,0
0.0,0.33,1.0,0.0,3.66,1.0,62.39,1.0,0.0,3.34,5.16,0.0,50.11,-1.34,2.33,1.33,0.67,3.77,0.33,1.0,0.0,3.0,0.5,0.0,3.33,3.0,0
-0.71,0.0,1.0,1.0,4.43,1.0,27.86,-0.43,0.0,-0.71,3.34,0.0,24.27,0.29,5.71,0.86,0.29,11.33,5.71,4.71,0.0,-2.86,0.5,0.0,3.0,0.71,0
0.7,0.0,0.0,-0.7,2.8,0.0,124.14,3.8,4.21,4.21,5.23,0.0,16.12,3.4,0.0,3.5,1.7,0.34,0.0,-0.7,0.0,-46.26,0.62,0.0,2.0,2.4,0
0.0,0.0,1.0,1.0,9.0,2.0,237.65,0.48,6.0,0.59,1.63,0.0,46.5,-1.93,1.0,4.78,1.0,2.55,0.7,0.7,0.0,-3.22,0.45,0.0,2.41,3.0,0
0.0,0.67,1.0,0.0,7.72,1.0,41.07,1.0,1.0,-0.67,3.93,0.0,-33.75,-0.37,1.35,1.33,0.33,0.33,-0.67,-0.7,0.0,2.0,0.33,0.0,4.0,3.67,0
-1.02,0.0,-0.02,0.0,1.44,-0.53,26.51,1.0,0.0,2.04,2.23,-0.51,100.0,5.0,0.0,-0.56,1.0,-0.31,-2.04,3.47,-0.51,1.0,0.67,0.0,1.47,2.0,0
0.0,0.0,1.0,0.0,2.13,1.0,7.31,1.0,0.97,0.0,-4.31,0.0,100.0,3.97,0.0,1.95,1.0,0.83,1.0,2.97,0.0,1.95,0.34,0.0,4.92,3.97,0
0.0,0.0,1.0,0.0,4.92,1.0,50.55,1.0,0.02,0.0,1.16,0.0,0.0,1.04,0.0,8.04,1.0,3.19,1.98,8.98,0.0,10.0,0.6,0.0,-2.92,2.94,0
0.0,3.94,1.0,0.0,5.41,1.0,48.98,2.0,0.0,0.0,4.21,0.0,100.0,-0.41,6.47,5.74,1.26,1.13,-0.74,-1.47,0.0,0.0,0.5,0.0,4.0,0.0,0
0.72,0.0,1.0,0.72,8.62,1.72,57.83,1.0,0.0,1.45,2.1,0.0,154.98,5.0,2.17,7.06,0.28,2.73,0.0,3.28,0.0,4.34,0.5,0.0,3.72,0.72,0
0.0,-0.66,1.0,0.66,8.66,1.0,48.82,1.0,0.0,2.0,-2.36,0.0,66.0,0.69,-1.31,1.69,1.0,3.47,2.03,2.66,0.0,0.69,0.4,0.0,5.0,0.66,0
0.0,0.0,1.0,0.0,8.34,1.0,61.01,1.0,0.0,0.0,2.62,0.0,166.89,4.34,0.0,-5.35,1.0,0.85,0.33,-2.68,0.0,-6.69,0.43,0.0,5.34,3.0,0
1.0,0.0,1.0,2.0,5.14,1.0,33.67,1.0,0.0,1.0,1.6,0.0,66.0,3.27,0.0,1.57,2.0,2.76,1.0,1.0,0.0,0.0,0.5,0.0,1.86,0.43,0
0.0,0.0,1.0,0.0,2.04,1.0,20.42,1.0,0.65,0.65,1.38,0.0,67.29,5.65,-0.65,2.96,1.0,1.33,1.0,1.69,0.0,5.0,0.25,0.0,3.65,1.0,0
0.8,0.0,1.0,0.8,10.4,1.8,113.99,1.0,1.0,2.4,-0.13,0.0,160.79,-2.0,3.4,8.6,1.0,5.67,0.0,0.4,0.0,4.8,0.5,0.0,2.8,0.8,0
0.0,0.0,1.0,0.0,4.65,1.0,3.89,1.0,0.0,0.35,2.41,0.0,-32.44,6.3,1.0,3.3,-0.3,0.57,1.0,5.0,0.0,1.0,0.33,0.0,2.7,1.0,0
0.0,0.0,1.0,0.0,0.45,1.0,33.12,0.11,-0.78,0.11,2.71,0.0,-17.87,4.67,1.0,-5.55,1.11,0.75,0.0,1.0,0.0,33.33,0.35,0.0,3.11,-0.67,0
0.0,0.0,1.0,0.0,2.34,0.34,20.71,1.0,0.0,0.0,3.02,0.0,165.82,6.32,0.0,-0.63,1.0,-0.33,0.0,3.34,0.0,-1.32,0.61,0.0,3.34,0.0,0
0.0,0.0,1.0,-0.71,15.58,1.0,59.88,1.0,0.0,0.0,3.47,0.0,171.21,2.42,0.0,4.71,2.0,-0.47,0.0,1.71,0.0,104.0,0.4,0.0,1.0,-0.71,0
1.0,0.0,1.0,-1.99,2.0,1.0,-154.57,1.67,3.0,-6.62,0.86,0.0,105.3,8.98,0.0,4.99,1.34,-0.53,0.0,2.33,0.0,0.0,0.5,0.0,2.66,-2.65,0
0.0,0.0,1.0,0.0,5.86,1.0,59.18,-2.43,0.57,3.29,2.09,0.0,32.62,-1.86,4.01,-0.86,1.43,5.28,2.14,1.43,0.0,0.0,0.5,0.0,3.0,-1.14,0
0.0,0.0,1.0,-0.89,4.42,1.0,25.79,-2.58,-1.79,-0.68,3.0,-0.89,10.52,1.11,0.0,1.21,0.11,4.66,4.89,3.79,0.0,2.0,0.33,0.0,6.79,0.0,0
-0.99,0.0,1.0,0.0,8.94,1.0,24.0,-0.97,0.0,1.99,2.9,0.0,-32.58,5.0,1.0,-0.96,0.01,2.36,2.97,7.96,0.0,4.95,0.17,0.0,4.0,1.0,0
0.0,0.72,1.0,0.0,7.17,1.0,51.25,2.45,0.72,0.0,1.85,0.0,100.0,1.28,3.0,1.45,1.72,-4.4,1.55,1.0,0.0,0.0,0.33,0.0,0.55,1.28,0
0.0,-0.6,1.0,0.0,3.98,2.19,57.47,7.0,0.0,0.6,-2.07,0.6,29.79,6.6,-1.19,7.19,3.19,1.92,1.19,2.0,0.6,0.0,0.5,0.0,2.81,3.6,0
